0, 0.007133248, 0.003747135, 0.0034464097, 0.009517824, 0.0036065334, 0.007921185, 0.0041013476
199, 0.004398137, 0.0029800867, 0.0055433963, 0.003905062, 0.0062530986, 0.009334557, 0.0021784343
200, 2.9933474, 0.0072793025, 0.0023590883, 0.0039536934, 0.0033693165, 0.009567677, 0.004928699
201, 3.024663, 0.0061709895, 0.008323741, 0.0023834084, 0.008478864, 0.009819283, 0.009744856
202, 3.0132663, 0.00914035, 0.0033523282, 0.0029777773, 0.008225711, 0.0071364273, 0.008394569
203, 3.0082726, 0.002094559, 0.0024628025, 7.209815E-4, 0.005204385, 0.0053661643, 0.008376618
204, 3.0178719, 0.0024455474, 0.0020655976, 0.0037195561, 0.0020508736, 0.0088934135, 0.007846919
205, 3.0613592, 0.0074063838, 0.0014956351, 0.007964403, 0.007951998, 0.0046844804, 0.0040624663
206, 2.9703112, 0.0037451854, 0.006130143, 2.1673697E-4, 0.0054385858, 0.009683175, 0.0030264151
207, 2.945494, 0.005376115, 8.621109E-4, 0.009378743, 0.0018319257, 0.0076630213, 0.004549428
208, 3.0274634, 0.0081021115, 0.0080981115, 0.0057492903, 0.008478118, 0.0046166866, 0.005930462
209, 2.9606597, 0.002214568, 0.006304897, 0.0063703614, 0.00815475, 9.94867E-4, 0.00415906
210, 2.9122448, 6.9720416, 0.005506514, 0.0062133903, 7.0855646, 0.0062033213, 9.07229
211, 3.0749032, 7.0399714, 0.0030566778, 0.003186563, 7.090981, 0.0012208598, 8.932382
212, 3.0028543, 7.0099688, 0.009613902, 0.002210325, 7.094706, 0.008578088, 8.976282
213, 3.0210838, 7.07248, 0.0057360893, 7.778775E-4, 6.904302, 0.0033873431, 8.953638
214, 2.9915001, 7.01943, 0.007916852, 0.005259208, 7.033993, 0.0063703763, 9.098818
215, 3.081505, 7.00244, 0.004013787, 0.0014919346, 6.926243, 0.0047857016, 9.082354
216, 2.93157, 7.075182, 0.0059574363, 4.4449422E-4, 6.9867764, 0.004572429, 8.921156
217, 2.9884534, 7.0764074, 0.0055990447, 0.0014283195, 7.04969, 0.008833971, 8.995798
218, 3.0367568, 6.9434834, 0.0058256243, 0.0019570112, 7.067202, 0.007907225, 9.006649
219, 3.0115335, 6.919879, 0.0071149715, 0.009393829, 7.027576, 0.005802646, 8.9472065
220, 3.0654252, 7.032756, 0.0066829175, 0.0011870064, 6.93205, 0.0018792507, 8.910685
221, 3.0236132, 7.0094857, 0.0035021796, 0.0026231667, 7.0429435, 0.005100165, 8.994527
222, 2.968662, 7.0750985, 0.004720386, 0.008430038, 7.022561, 0.005974488, 9.04728
223, 2.906655, 6.964667, 0.0060857185, 0.0035311074, 6.9856763, 0.009634372, 8.985925
224, 2.9043477, 6.967658, 4.4403924E-4, 0.007865514, 6.945414, 0.0027581055, 8.955
225, 2.9253554, 6.903142, 0.009071156, 0.008592038, 6.9998946, 0.0013643083, 9.010378
226, 2.9286475, 7.026227, 0.0028754368, 0.0026012002, 6.937577, 0.005144115, 9.006958
227, 3.0370984, 7.074716, 0.009559536, 0.008448792, 7.0679255, 0.009655515, 8.991484
228, 2.930112, 7.0466638, 0.0070816744, 0.008426737, 7.0855246, 4.68379E-4, 9.046764
229, 3.0761287, 6.98244, 8.789265E-5, 0.007075882, 7.005842, 1.4886196E-4, 8.9963
230, 3.0328095, 6.948781, 9.160611E-4, 0.005010477, 6.9261765, 0.0016165943, 8.9642725
231, 2.9310887, 7.080139, 0.007956259, 3.9735954E-4, 7.0478806, 0.0023387973, 9.003579
232, 3.0794039, 6.911034, 0.0025625313, 0.0049759736, 7.088748, 0.0071175275, 9.014298
233, 3.0892518, 7.090018, 0.007281543, 4.1505336E-4, 6.9069314, 0.0033165852, 8.9101
234, 3.0317688, 6.964856, 0.0046303007, 3.2004892E-4, 7.0406837, 0.008428054, 9.044099
235, 3.0372036, 6.9808307, 0.0077548395, 0.007461243, 6.90808, 0.0036461202, 8.911137
236, 2.9676878, 7.079914, 0.0064315503, 0.0025402375, 6.9770303, 5.7328056E-4, 9.050217
237, 2.953729, 7.081533, 0.0057472205, 0.009566788, 7.0223784, 0.008176473, 9.060617
238, 3.0826173, 7.0643167, 5.7874585E-4, 0.0055259084, 6.9944463, 0.0036689243, 9.00438
239, 2.901797, 6.9509616, 0.0058287964, 0.0066412236, 6.977293, 0.0099225165, 8.965706
240, 2.9536796, 0.005041575, 0.0061380886, 0.0064786314, 0.006620245, 0.0067944727, 0.004790692
241, 2.996401, 0.004669805, 0.0033998657, 0.006798831, 0.008493997, 0.0027225444, 0.0066791424
242, 2.9205093, 0.002438087, 0.009843825, 0.009951326, 0.009242139, 0.0011987201, 0.006713594
243, 2.9953728, 0.0045788586, 0.0062878444, 0.009931435, 0.005772926, 0.008063195, 0.0073692407
244, 3.0688004, 0.005174544, 0.0019807096, 0.008463977, 7.7622954E-4, 0.008241832, 0.0013159689
245, 3.0110502, 0.008429519, 0.006489823, 0.007815753, 0.0060478947, 0.0016946356, 0.0057683876
246, 2.955145, 0.008278496, 7.386189E-4, 0.0023416837, 0.006305188, 0.004991887, 0.00133461
247, 2.9798176, 0.008225249, 0.004232152, 0.0025352014, 0.0025479638, 0.005983628, 0.0074410634
248, 3.0268, 0.0034919428, 4.8764455E-4, 0.0035475963, 0.009632002, 5.241684E-4, 0.0066098953
249, 3.0402, 0.008302383, 0.009013303, 0.0037717528, 0.009639869, 0.0075038527, 0.0051108734
250, 3.011343, 0.009680132, 0.006461193, 0.007811853, 0.0012172888, 8.955085, 0.0059131654
251, 3.0726464, 0.0038644683, 0.004976042, 0.0071549476, 8.421966E-4, 9.000359, 0.008280604
252, 2.9758098, 0.0013172473, 0.0028097825, 0.005594544, 0.002223893, 8.974907, 0.0021449889
253, 2.9377494, 0.0041318536, 0.00684507, 0.008008501, 0.007390806, 9.039327, 0.00951394
254, 2.983095, 0.004399649, 0.008534023, 0.0020163956, 0.0059866095, 9.084271, 0.0013502317
255, 3.0349278, 5.051006E-4, 0.0036358538, 0.008769948, 0.0063770087, 8.953905, 0.0064967247
256, 2.9584126, 0.0049280953, 0.008150287, 0.005339469, 0.0087052565, 9.02802, 0.007121378
257, 2.9891996, 0.0020774724, 0.008602328, 0.001428863, 0.009313813, 9.035119, 0.009145539
258, 2.976931, 0.0027166386, 0.0014090347, 0.0017195445, 0.0026107838, 8.976661, 0.0060014944
259, 2.9863148, 0.0012199878, 0.008502071, 0.004481679, 0.008408652, 8.948062, 0.009354454
260, 0.009059454, 0.0025031883, 3.8971737E-4, 0.004463675, 0.008848879, 9.040095, 6.811375E-4
261, 0.0047714245, 1.8704485E-4, 0.0036179067, 0.0041770884, 0.0031399275, 8.913695, 0.008180027
262, 0.008395538, 0.004774078, 0.007847349, 0.009936041, 0.006529691, 8.952179, 0.008931615
263, 0.0061835316, 0.0012299658, 0.002328711, 0.00286006, 0.0055999546, 9.046983, 0.006916573
264, 0.003708777, 0.0023353056, 0.008887799, 4.3185797E-4, 0.0050655333, 9.06862, 0.0012463435
265, 0.009443714, 0.0016322461, 0.002957522, 0.009743322, 9.724518E-4, 8.967667, 0.0075088227
266, 0.008768096, 0.0022730888, 0.008598809, 0.009995547, 0.0014143105, 8.929559, 0.0065823537
267, 0.0026764788, 0.0065598176, 0.00857336, 0.0067649046, 0.0032966959, 9.022483, 0.0068314597
268, 0.0017174814, 6.963465E-4, 0.001952743, 3.523604E-4, 0.003112224, 8.947426, 0.0070088785
269, 0.0073550018, 0.00541204, 0.002159978, 7.450679E-4, 0.0050142603, 8.953599, 0.0036225803
270, 0.003309131, 0.00353785, 0.0035098926, 0.006252503, 0.0040559815, 9.093575, 6.7649805E-4
271, 0.005242095, 0.0063178944, 0.004709135, 0.0028453828, 0.007723463, 9.066333, 0.006222465
272, 0.0047383765, 0.0070469766, 0.0036662822, 0.007837697, 0.00851713, 8.980366, 0.0016097568
273, 0.0058182003, 0.0019943123, 0.00431087, 0.0034604985, 0.006950277, 9.066274, 0.0010156246
274, 0.008129044, 0.0076168454, 0.0044796215, 0.009719924, 0.0015676926, 8.928203, 0.001283105
275, 0.0071911365, 0.0029106187, 0.0020052337, 0.009836336, 0.0037954706, 8.906976, 0.0027219646
276, 0.008376498, 7.7757484E-4, 0.0016373785, 0.004742484, 0.0012893317, 9.032312, 0.003743018
277, 0.003521727, 0.008719628, 0.009179449, 6.982507E-4, 0.004092735, 8.997129, 0.007895074
278, 3.96231E-4, 0.0019245455, 0.003661614, 0.004649793, 0.0012437592, 9.0176325, 0.004760517
279, 0.0044015227, 4.503591E-4, 6.356385E-4, 0.0063738017, 0.0016119564, 9.021889, 0.0064686295
280, 0.008045773, 0.007348835, 0.004829782, 0.009743805, 0.0057098647, 8.910905, 0.008804008
281, 0.0013152099, 0.0068320385, 0.0084549645, 0.0097856475, 0.0061097126, 9.026035, 0.004596193
282, 0.008377827, 0.008952996, 0.0029764096, 0.007014315, 0.0062465416, 9.039082, 0.001772175
283, 0.0055863936, 0.0022499226, 6.2591536E-4, 0.007343111, 0.0022534016, 9.054188, 0.0068493565
284, 0.009327806, 0.0025695085, 0.0068684276, 0.0080044195, 0.0059167086, 9.0576515, 0.004774115
285, 0.0031603791, 0.008730398, 0.008612956, 0.004342023, 0.009057836, 8.941004, 9.1216713E-4
286, 0.00841772, 7.956883E-4, 0.0033517464, 0.007961486, 0.007798604, 9.049751, 0.0057362495
287, 0.008684229, 0.0036191808, 0.0029859531, 0.005751432, 0.006248974, 9.065712, 0.0019176673
288, 0.0011430102, 0.0018054127, 0.0011768881, 6.2213297E-4, 0.0015997902, 9.048434, 0.0032938097
289, 0.003909437, 4.4962743E-4, 0.0016235667, 0.005076098, 0.008527916, 9.03226, 0.0025406352
290, 0.008065388, 0.005626475, 0.0041494565, 0.0046250075, 0.0067559853, 8.904762, 0.0069236266
291, 1.1633516E-4, 0.006189109, 0.00140187, 0.004782674, 0.008012227, 9.088693, 0.004758308
292, 5.2286783E-4, 0.0061579808, 0.009932899, 0.009219024, 0.00141314, 9.041183, 3.230997E-4
293, 0.0075360904, 4.849223E-4, 0.009583138, 0.0061061443, 9.876961E-4, 9.065042, 0.008030945
294, 0.0036413902, 0.007864173, 0.0049661864, 0.007162791, 0.004323019, 9.033789, 0.0019598033
295, 0.0054636346, 0.004685787, 0.003073206, 0.0020461534, 0.0066622277, 8.974272, 0.0095931385
296, 0.007938065, 8.225711E-5, 0.009151207, 0.0098621175, 0.0046898136, 8.902393, 0.008923266
297, 0.008594817, 0.0018628843, 0.0024069557, 0.009248895, 0.0018687644, 8.999826, 0.0059852516
298, 0.004285113, 0.0035289044, 0.0034111429, 0.004579867, 0.0032414112, 9.051125, 0.0027147634
299, 0.009108847, 0.006461674, 0.0076819197, 0.005071455, 0.007953937, 8.978486, 0.0011363211
300, 0.001990808, 0.004533388, 0.007212783, 0.0015324774, 0.004711242, 9.094397, 0.009516032
301, 0.0010218296, 0.009842088, 0.007965163, 0.009357973, 5.950805E-4, 9.099111, 0.007823205
302, 0.0029776143, 0.0042591156, 0.0035675992, 0.0027607009, 0.0070460318, 8.977295, 0.0024809162
303, 0.0065717762, 0.008163732, 0.0060675833, 0.003830432, 0.0035357892, 9.074984, 0.0036071776
304, 0.0018206222, 0.0065373075, 0.003856681, 0.0075726034, 0.009136165, 8.911707, 4.8605725E-4
305, 0.0019166023, 0.002791608, 0.0014755079, 0.009114839, 0.0065884553, 8.936689, 0.0041641286
306, 0.008167206, 0.0076085743, 6.358943E-4, 0.006192553, 0.005927167, 9.009837, 9.4270374E-4
307, 0.0066345707, 0.0026777408, 0.0049585714, 0.0024833085, 0.0024340723, 9.038629, 8.9701486E-4
308, 0.0048014442, 7.543489E-5, 0.0010356291, 0.0039423835, 0.005235328, 8.917489, 0.0041899406
309, 0.0036556865, 0.008649533, 0.005585715, 0.001685048, 0.006311715, 8.908368, 0.002812216
310, 0.0074476595, 0.007580586, 6.9897094, 1.0563203E-4, 0.0033737235, 8.996746, 0.0027324893
311, 9.104597E-4, 0.0029354228, 7.024124, 0.008649357, 0.005532851, 8.905264, 0.006661562
312, 0.006023855, 0.0043548723, 6.9156723, 0.00570175, 0.009306644, 9.050107, 3.1966317E-4
313, 0.0055909716, 0.0039045447, 7.0972667, 0.004349851, 0.009623167, 8.932285, 0.0034494274
314, 0.0072486773, 0.007882017, 7.012645, 0.0021874649, 0.008094151, 9.038114, 0.007345861
315, 0.0062536104, 0.007305736, 6.9129047, 0.0042936397, 0.0068748035, 9.080301, 0.0025735947
316, 0.004659794, 0.003904702, 6.9627237, 0.0029135959, 0.0010615214, 9.044937, 1.4067284E-4
317, 0.0066724042, 0.0062721036, 7.0622168, 0.005607969, 0.0041163866, 8.922548, 0.008447396
318, 0.009695579, 0.0010926279, 6.9280596, 0.0026480309, 7.216176E-4, 8.969828, 8.55499E-4
319, 3.3938623E-4, 0.004113991, 6.995947, 0.007799835, 0.0058524944, 8.942417, 0.004620689
320, 5.981339E-4, 4.956462E-4, 6.910771, 0.00912337, 0.00487659, 8.948069, 0.0013845816
321, 0.0026105912, 0.0061528473, 6.9209094, 0.0023146002, 0.00870721, 8.921645, 7.0380664E-4
322, 0.009679868, 0.0098456, 6.980811, 0.008218849, 0.00450723, 9.067777, 0.002216269
323, 0.00286344, 3.4218383E-4, 6.9109206, 0.0019651523, 0.0017912458, 9.06857, 0.0011709403
324, 0.0027179825, 0.009624476, 7.030637, 0.009722184, 5.960642E-4, 8.986184, 0.0045237076
325, 0.0056575895, 0.005564293, 6.95967, 0.0021845147, 0.0025052535, 9.085082, 0.008090339
326, 0.0017546245, 0.001203037, 6.9558916, 0.009663351, 0.0035898641, 8.951789, 0.008995222
327, 0.0041146968, 0.0017612332, 7.0875177, 0.007506886, 0.0070439028, 8.992599, 0.002554886
328, 0.007832623, 0.004236208, 7.031784, 0.0038381405, 0.007048505, 8.900898, 0.006789463
329, 0.0017345841, 0.0065279654, 6.9894495, 4.333435E-4, 0.0019701072, 9.025978, 0.009968416
330, 0.007728478, 0.0026855927, 7.0337057, 0.003557514, 0.0015034287, 8.965665, 0.009088691
331, 0.009171444, 0.008630539, 7.0010023, 0.006211166, 0.006524436, 8.902139, 1.2474632E-4
332, 0.006690499, 0.0054762685, 7.019362, 0.0019259909, 0.0016077457, 9.056, 6.188532E-4
333, 0.008473043, 0.0038725785, 7.0146966, 0.0074659307, 0.008502809, 8.947842, 0.004285636
334, 0.0017791021, 0.007878313, 6.982839, 0.0074688587, 0.0063421624, 9.062908, 0.006404709
335, 0.009651368, 0.002672581, 7.0312424, 0.0020829604, 6.0146314E-4, 9.077165, 0.0031524939
336, 4.6067953E-4, 0.0045714285, 7.046314, 0.0019381151, 0.008981277, 8.982489, 0.008223111
337, 0.00876133, 7.992035E-5, 6.935526, 0.007342901, 0.009961044, 8.920515, 0.0040099015
338, 5.42006E-4, 0.0011851115, 7.0633125, 0.0032185805, 0.0074518165, 9.037409, 0.009592447
339, 0.005815527, 0.007290016, 6.9832783, 0.002772431, 0.004454411, 8.978359, 0.0045161596
340, 0.007858736, 0.0014324785, 0.0077419663, 0.009860212, 0.001950396, 8.939023, 0.0036697767
341, 0.0076016425, 0.0021536078, 0.0048706974, 0.004266331, 0.0031119292, 8.987284, 0.009089918
342, 9.526336E-4, 0.0051422305, 0.006330786, 0.00565569, 0.0016493533, 9.0040865, 0.0036914523
343, 0.009882895, 0.0039400146, 0.00636513, 0.007156233, 3.6418223E-4, 8.9046755, 8.9916313E-4
344, 0.009485014, 0.0042532347, 0.0064649754, 0.0054829796, 0.00601493, 8.934287, 0.008254271
345, 0.005482542, 0.0025318852, 0.00779853, 0.0065227137, 0.009749129, 8.930395, 0.004749849
346, 0.0086295465, 0.009726425, 0.00793569, 0.004303713, 0.0047960426, 8.95661, 0.0050518997
347, 0.006656235, 0.0032153307, 0.0021127057, 0.00824338, 0.009966827, 9.056793, 1.9034695E-4
348, 0.0020507448, 2.4961558E-4, 0.0034671654, 0.0015564414, 0.008811383, 9.083037, 0.004009299
349, 0.009060222, 0.0077941655, 0.009925819, 0.004206142, 0.007101444, 9.067766, 0.008732572
350, 0.0042837374, 0.0013064672, 0.009631415, 0.0023596126, 0.0070586246, 9.007621, 4.317221E-5
351, 0.009991714, 0.009503873, 0.008464042, 0.0035538045, 0.001242868, 9.066839, 0.0079228
352, 9.5852796E-4, 7.3916366E-4, 0.0019577832, 0.0039364933, 0.0037768467, 8.948998, 0.003960169
353, 0.009717057, 3.2702266E-4, 0.0013135717, 0.008616915, 0.0032478867, 9.005365, 0.009100123
354, 0.0050238944, 0.0092870165, 0.0043159816, 0.0018312627, 0.007390445, 8.951454, 0.007921528
355, 0.0032638214, 0.0031083096, 0.005100783, 0.0077837617, 0.009946559, 8.984609, 0.0059274253
356, 0.005182149, 0.00400554, 0.0031884112, 0.0019836086, 0.005822045, 9.065485, 0.0061813965
357, 0.0025288789, 0.009218861, 0.0058987234, 0.0074905395, 5.296748E-4, 9.027834, 3.8154956E-4
358, 0.0014996796, 0.0010817215, 0.0062506795, 0.005093915, 0.0046492633, 9.08017, 0.0077686715
359, 0.008783767, 0.0034044953, 0.006810816, 0.0049257446, 0.0072985035, 8.946666, 0.009902603
360, 0.0035567908, 0.006824141, 0.0053518866, 0.0023115412, 0.004755398, 0.0045900876, 0.0018447081
361, 0.0023227741, 0.007443507, 0.003885519, 0.0011593583, 0.0044124415, 0.005076214, 0.00922752
362, 5.848794E-4, 8.278705E-4, 0.008725669, 0.0018277677, 0.009340679, 0.0064242305, 0.0086415475
363, 0.005123696, 0.0010022946, 2.0034134E-4, 0.009051581, 0.005071707, 0.006786999, 0.008314208
364, 0.0064441566, 1.4414598E-4, 0.009360198, 0.0050092624, 0.009865998, 0.0015283811, 0.0052708397
365, 0.009845154, 0.0028714726, 0.004895498, 3.8380193E-4, 0.0019023666, 6.760601E-4, 0.0012877241
366, 0.0067495266, 0.0042177667, 0.0027950732, 0.0061678695, 0.0012358936, 0.0046086516, 9.896916E-4
367, 0.0024806946, 0.0059446204, 0.002255695, 0.004695918, 0.0056952545, 0.007944232, 0.0029406117
368, 0.0012780669, 0.0062289294, 0.0011739099, 0.009672246, 0.0064269174, 0.0073979613, 0.006507285
369, 0.009585176, 8.13674E-4, 0.0050959866, 0.0069125355, 0.0024578148, 0.002714393, 0.0087711755
370, 0.003404872, 9.723972E-4, 0.0027355575, 0.0019542377, 0.004059799, 0.0079271, 0.005999988
371, 0.0045836973, 0.0027402807, 0.001010969, 0.009193294, 0.0086814705, 0.00638822, 0.001465184
372, 0.004724599, 0.0035509274, 0.009740412, 0.00897962, 0.0019212654, 0.0066012675, 0.004151415
373, 0.001511513, 0.0056558847, 0.0011461528, 0.0028405262, 0.0053634606, 0.0060947947, 0.0030812218
374, 0.008327344, 0.007820868, 0.009360916, 0.0042142062, 0.009080134, 0.0019243326, 0.007819704
375, 0.0012030511, 0.0014735003, 5.4036704E-4, 4.2553217E-4, 0.0055515515, 3.6623303E-5, 0.004794235
376, 0.008106852, 0.0019186736, 0.0036705974, 1.4157557E-4, 0.006521958, 0.009116867, 0.008023153
377, 0.001880881, 0.008683233, 6.063103E-4, 0.0045313267, 7.467771E-4, 0.0029262588, 0.009036181
378, 0.004777405, 0.008374453, 0.00749117, 0.0024406707, 0.004750731, 0.0018884751, 0.0015871801
379, 0.0080666235, 0.0073677306, 0.006644612, 0.004227192, 0.0034912918, 0.0031747753, 0.0062411833
380, 0.006347944, 0.0036828688, 0.008543277, 0.009316837, 0.008772142, 0.0069630863, 0.007863663
381, 0.0033645679, 0.008422561, 0.0024503053, 0.0012546435, 0.006817138, 0.007864087, 0.006493167
382, 0.0021264702, 0.0019970075, 0.008728225, 0.005849025, 0.009571624, 0.0031742214, 0.007865578
383, 9.1800484E-4, 0.0090036495, 0.005938627, 0.00617534, 0.0032126764, 7.246204E-4, 0.006368164
384, 0.003976848, 0.0074249916, 1.7397945E-4, 0.0010628741, 0.003516766, 0.009946242, 0.0054962663
385, 0.0020146566, 0.008746482, 0.0025024607, 0.007762511, 0.0034956974, 0.004857816, 0.0016868213
386, 0.006689836, 0.001673881, 0.005231145, 0.0026022322, 2.6077076E-5, 0.0015013898, 0.001428593
387, 0.0075714574, 0.007900997, 0.009573085, 0.0026559094, 0.008928747, 0.0043929303, 0.0061141592
388, 0.0047202134, 0.00827609, 0.0073194713, 0.0040319185, 0.0049267677, 0.00326885, 0.003833068
389, 0.008054489, 0.008586486, 0.006989684, 0.0037871664, 0.0023795792, 0.0048468704, 0.004276282
390, 0.005035807, 9.6935313E-4, 0.004412608, 0.0039876057, 0.004839336, 6.5286044E-4, 0.009388067
391, 0.0061249514, 0.0093711745, 0.0035353412, 0.0059524393, 0.007968299, 0.008955338, 0.0018641301
392, 0.003869307, 0.0039450387, 1.1167422E-4, 0.0054637683, 0.002935917, 0.009817336, 0.0067455503
393, 0.009128325, 0.00539346, 0.0029560004, 0.0018909877, 0.004946818, 0.0050481786, 0.0069628935
394, 0.008301002, 0.0024380158, 0.008394128, 7.10538E-4, 8.7618217E-4, 0.007583793, 3.8194668E-4
395, 0.008986726, 0.006432294, 3.756046E-4, 0.007643996, 0.0043635885, 0.006629977, 0.009326527
396, 0.0049647456, 0.007654691, 0.008024354, 5.5171957E-4, 0.0065763053, 0.0073804036, 0.009139639
397, 0.008483028, 0.0024625098, 0.007030896, 0.008233612, 0.0050588693, 0.0012709867, 0.0025977765
398, 0.0069890674, 0.0043184054, 0.0056611435, 0.0018395217, 0.004754135, 0.009729415, 0.0029570383
399, 0.0010524814, 0.0051506218, 0.00229216, 0.0038276005, 0.0047383946, 0.0018792934, 0.008486933
400, 0.0043826974, 0.008490989, 0.0033732755, 0.008470876, 0.0025520418, 0.005668361, 0.0065855333
401, 0.0065800156, 0.007904973, 0.003974516, 0.0086436365, 0.008155403, 0.005172633, 0.008942527
402, 0.0013647944, 0.008987585, 0.005650102, 0.0074934773, 0.0076964083, 0.006261567, 0.0073845494
403, 0.0062394356, 0.0010321526, 0.002784781, 0.00459649, 0.0060053966, 0.008050856, 0.009493495
