0, 0.007133248, 0.003747135, 0.0034464097, 0.009517824, 0.0036065334, 0.007921185, 0.0041013476
404, 0.009134742, 0.0061642313, 0.0032352444, 0.004758476, 0.0019317002, 0.009810345, 0.008549829
405, 0.0028485947, 4.0404435E-4, 0.0035418842, 0.004892037, 0.008061492, 0.008535052, 0.0036779623
406, 0.0028779132, 0.005493266, 0.00997815, 0.0041065286, 0.009283501, 0.0041945744, 9.373956E-4
407, 0.009640132, 0.0020352753, 0.0035484056, 0.008809071, 0.0027509865, 0.0010277621, 0.009105185
408, 0.004609615, 8.6336705E-4, 0.0042437515, 0.009823757, 0.0020685887, 0.00600053, 0.008662272
409, 0.004692184, 0.0039314386, 0.008514966, 0.0032617543, 0.0030401852, 0.006495298, 0.0018749526
410, 0.0070605893, 0.00950545, 0.0066921, 0.0060370117, 0.008584551, 0.001578915, 0.0021367893
411, 0.002803007, 0.004410301, 0.0049295193, 0.0034744304, 0.007742269, 0.0035064858, 0.009296825
412, 8.853414E-5, 0.009753274, 9.786792E-4, 0.0056402874, 0.00477393, 0.0011460374, 0.009521701
413, 0.003446836, 3.310366E-4, 0.008245525, 0.00939261, 0.0056238496, 0.0012043908, 0.0049480377
414, 0.008039919, 0.007242459, 0.006266816, 0.009406639, 0.00865937, 0.0035465343, 0.004641628
415, 0.007078378, 0.0028938516, 0.0021055846, 0.00505878, 0.0017351409, 0.0066548125, 0.0037651998
416, 6.5688585E-4, 0.009721675, 0.009614803, 0.0071365503, 0.0053715506, 0.001738412, 0.008305519
417, 0.001766847, 0.005091477, 7.3338166E-4, 0.009953014, 0.005845566, 0.0066173105, 0.0041066576
418, 0.009191485, 0.0053266194, 1.242214E-4, 0.0033623925, 0.002619328, 0.002684554, 0.0063077225
419, 0.004587666, 0.0067959027, 0.0051732482, 0.0076832436, 0.008693987, 0.0037247303, 0.004418465
420, 0.0046134987, 0.0012264479, 0.0041285977, 0.0014510086, 5.5369653E-4, 0.007727168, 0.0028943236
421, 0.0038751352, 0.0077331644, 0.002133794, 0.0029496863, 0.00476724, 0.0040329644, 0.0025004684
422, 0.003532307, 0.006112746, 0.004172598, 4.478374E-4, 0.006320015, 0.0031145108, 0.0034849208
423, 0.008180274, 0.008214519, 0.009543949, 5.368904E-4, 0.009652665, 0.002704947, 0.00845647
424, 0.0056447918, 5.2574056E-4, 0.0026851047, 0.0070557166, 0.0059361057, 0.0049180496, 0.0063580517
425, 0.009266466, 0.0040261936, 0.005644358, 0.0044338712, 0.004663986, 0.006606489, 0.008624358
426, 0.0012112678, 0.007807975, 0.0012819072, 0.0014522257, 0.004330897, 0.0077421525, 0.0048486926
427, 7.367135E-4, 0.007998096, 0.0034459278, 0.0038699463, 0.0027531, 0.0022949495, 0.00736248
428, 0.008884584, 0.007192448, 0.006836388, 0.0057779695, 0.0068764924, 0.0043502846, 4.7228613E-4
429, 0.0017894865, 0.0027341882, 0.001965937, 0.009997292, 0.0038747387, 0.009347246, 0.009105414
430, 0.009902386, 6.643738E-4, 0.0077143484, 9.748563E-4, 0.0020869202, 4.1821034E-4, 0.0029787675
431, 3.5820753E-4, 0.009147188, 0.0019195565, 0.009660635, 0.008491936, 0.007367291, 0.0020271759
432, 0.009521363, 6.212324E-4, 0.0058603883, 0.003962355, 0.008474097, 0.00922627, 0.006443127
433, 0.009558919, 0.0047450853, 9.637721E-4, 0.00477337, 0.008166921, 0.009094399, 0.0017382368
434, 0.007041053, 0.0046761506, 0.0093204, 0.007998832, 0.008074313, 0.0092134485, 0.005500919
435, 0.0013521143, 0.006107763, 0.001468265, 0.009465096, 0.007887359, 0.0066570635, 0.003313736
436, 0.0018433509, 0.0032304255, 0.0029537247, 0.004415978, 0.002708984, 0.0092737395, 0.0032163064
437, 0.006862172, 0.007303397, 0.008774095, 0.0056689745, 0.0064884145, 0.0066279666, 0.009566631
438, 6.6562666E-4, 5.511876E-4, 0.003789099, 0.0010124764, 0.005537571, 0.0036617024, 8.9902064E-4
439, 0.0014791936, 0.0018549982, 0.006490257, 0.008063369, 0.007147301, 0.006677268, 0.0046481392
440, 0.0055276705, 0.009242781, 0.009064279, 0.008367497, 0.002408295, 0.008914632, 6.3097104E-4
441, 0.007124991, 5.995108E-4, 0.006408164, 0.0042492687, 0.0071929307, 4.2676527E-4, 0.0039288653
442, 0.008136536, 0.004251989, 0.0054073324, 0.00964833, 0.0035168922, 0.007662482, 0.007082995
443, 0.00367285, 0.0028014795, 0.0077665853, 0.0073054307, 0.0054769414, 0.0018060718, 0.002681758
444, 0.0045835003, 0.0062981946, 0.00390915, 0.0064460277, 0.0031426405, 0.009296499, 0.006250849
445, 0.0060886834, 0.0082000885, 0.0048998096, 0.008082945, 0.0012253197, 0.008625674, 0.0086902855
446, 0.009202322, 0.006114051, 0.008636434, 0.0044287597, 0.0020351093, 7.601282E-4, 0.0034643186
447, 0.0053721396, 0.004385959, 0.0046190512, 3.978456E-5, 0.002907484, 0.001126698, 0.0037236973
448, 0.0026500549, 0.0027081368, 0.0021708454, 0.009648837, 0.0052593867, 0.005111445, 9.652589E-4
449, 0.006626835, 0.006719663, 0.008224225, 0.0024274404, 0.0013411972, 0.0024531633, 0.009381274
450, 0.0017667937, 0.008450033, 0.0063553755, 0.0030138898, 0.005950389, 0.0037293895, 0.009644228
451, 7.294661E-4, 0.007708567, 0.0058767856, 0.00917314, 0.0024599044, 0.007922965, 0.0074782055
452, 0.006328792, 0.005905702, 0.005999323, 0.0054171584, 0.009050556, 0.0051842295, 0.009399699
453, 0.0010923233, 0.0037370175, 0.008584843, 0.0028934667, 0.0012106934, 8.460466E-4, 0.009640124
454, 0.005283762, 6.360112E-4, 0.007848399, 0.005341673, 0.006375785, 0.009797683, 0.0058608265
455, 2.605317E-4, 0.009775655, 5.032514E-4, 0.0017632114, 0.005576444, 0.0077432552, 0.005647898
456, 0.0058952332, 0.0075768037, 0.0027697869, 2.7733506E-4, 0.006531612, 0.001055292, 0.0068105184
457, 0.0037358268, 0.0062509794, 0.009221822, 0.003175473, 0.005219003, 0.0020419364, 0.003229583
458, 0.007965563, 0.007951475, 5.3089036E-4, 0.0012315821, 0.0076389536, 4.221862E-4, 0.0020697643
459, 0.00899825, 0.0068022003, 0.006635812, 0.0025876896, 0.0015593023, 0.005642963, 0.0011764087
460, 8.931875E-5, 0.008077189, 0.009555879, 0.009029904, 0.0034733957, 2.1611995E-4, 0.0044604284
461, 0.0045749242, 0.004948751, 0.00763977, 6.940559E-5, 0.0089268135, 0.003740891, 0.0029524353
462, 0.009938858, 0.009907639, 0.008010882, 0.0023925302, 0.0015151418, 0.0043153106, 0.003949226
463, 0.007893969, 0.0015919821, 0.007877885, 0.005860961, 7.5011206E-4, 0.0026002256, 0.004304478
464, 0.00872422, 0.0070465943, 0.0029752, 0.0011821162, 0.005183002, 2.735032E-4, 4.8139348E-4
465, 0.0071182563, 0.0022259275, 0.0070840023, 8.214128E-4, 0.0014915701, 0.008906263, 0.008035648
466, 0.005115955, 0.005449, 0.005374519, 0.006332274, 0.008913787, 3.7498158E-4, 0.0052234293
467, 0.004078486, 0.0022754932, 0.007959104, 0.007686156, 0.007365406, 0.0051720245, 0.004201392
468, 0.00358206, 0.008625491, 0.0049488386, 0.008219765, 0.009070405, 0.007125866, 0.00292869
469, 0.005562126, 0.0042508696, 0.006213754, 0.0053608967, 0.004875937, 0.00944077, 0.008984234
470, 0.009872171, 0.0062509943, 5.623976E-4, 0.002409696, 0.0023338774, 0.009326551, 0.0064898953
471, 0.0036519933, 6.328237E-4, 0.009341788, 0.0054336307, 0.0012724544, 0.0012174952, 0.009709046
472, 0.004480997, 0.00836153, 0.0014888643, 4.0212236E-4, 0.006266145, 0.004229014, 0.006114703
473, 0.0024772973, 0.009407104, 0.00622741, 0.008168585, 3.827036E-4, 0.004827327, 0.0035251463
474, 0.006629519, 0.005361976, 0.008369651, 2.0299834E-4, 2.2543703E-4, 0.0052210623, 0.0012142325
475, 0.0059162136, 0.0038635114, 0.008002431, 0.0035279943, 0.008546463, 0.007962554, 0.009698834
476, 0.003501654, 0.0047619045, 0.002887503, 0.009039135, 0.0034714201, 0.0012102581, 3.8327972E-4
477, 0.0055916426, 0.0071759513, 0.0011889654, 0.001415058, 9.5576065E-4, 0.0073651928, 0.009068117
478, 0.0051442543, 0.0066506425, 9.562164E-4, 0.007485983, 0.0069043133, 0.006459966, 0.009722217
479, 3.9364028E-4, 0.0039876313, 0.0054547964, 0.008104321, 0.008394288, 0.006814718, 0.0026919246
480, 0.006151874, 0.0015045353, 0.009628979, 0.009672937, 0.0048254263, 0.008459041, 0.009245239
481, 0.002049685, 0.0029375881, 9.865582E-4, 0.0025774348, 0.007774686, 0.009860508, 0.0061045554
482, 0.0036806075, 9.204124E-4, 0.0057946984, 0.009411238, 0.008864676, 0.006729282, 0.0018724587
483, 0.007597934, 0.004072146, 1.06575375E-4, 0.005660184, 0.008961437, 0.0021592574, 0.0067313924
484, 0.0037273269, 0.006565067, 0.0089797685, 0.0032361422, 0.0018658183, 0.009878807, 0.0062429
485, 4.9296254E-4, 0.005272273, 0.007223065, 0.0060016876, 0.0019458488, 0.0055463007, 0.0031472088
486, 0.00632527, 0.007140165, 0.008711779, 0.001993183, 2.1841332E-4, 0.0091266, 0.008633944
487, 0.0013261596, 1.7382557E-4, 0.00325452, 0.0031836939, 0.0066583, 0.0088775875, 0.0040200674
488, 0.006291471, 0.0019483627, 0.002535291, 0.0060972353, 0.007636672, 0.008729018, 0.0070462357
489, 0.0054555456, 0.0031344758, 3.953885E-4, 0.008825317, 0.0065558446, 0.003610558, 0.0071824435
490, 0.0014569786, 0.002016129, 0.006095132, 0.0016655676, 0.006562893, 0.0018521912, 0.0020212978
491, 0.0042377035, 0.0022747829, 4.2327616E-4, 0.00927869, 0.0029481584, 0.005526071, 5.508318E-4
492, 5.5192097E-4, 0.0023322795, 0.0050108037, 0.005928814, 0.008664343, 0.0014178501, 1.05569765E-4
493, 0.004906915, 7.511688E-4, 0.001963201, 0.0073098866, 0.0010034576, 0.0070020007, 0.004163668
494, 0.0098328125, 0.008092602, 0.006441326, 0.0085571725, 0.007838285, 0.0011108955, 0.0017565724
495, 0.009666337, 0.0065589687, 0.0063410862, 0.0075368183, 0.009033693, 0.0069981627, 0.008856514
496, 0.0014512712, 0.0027381738, 0.009261559, 0.008547283, 0.005875139, 0.0012252327, 0.0016954455
497, 2.9981157E-4, 0.008261549, 0.0073395614, 0.009955184, 0.008364241, 0.0021616672, 0.0018185253
498, 0.008887569, 0.00971958, 0.007211195, 0.004186077, 0.0066829445, 0.006334352, 0.0056299414
499, 9.810431E-4, 0.0051377076, 0.0016209001, 0.0048221694, 0.002560329, 0.0020651112, 0.0020944013
500, 5.189474E-4, 0.004336715, 0.0019020273, 0.001273022, 0.0025697388, 0.008242571, 0.008381607
501, 0.009193545, 0.005968988, 0.0054549486, 0.008776539, 0.007567196, 0.00299447, 0.0019741503
502, 0.0026648678, 0.0075632595, 0.008437692, 0.004517023, 0.009430106, 0.00448351, 0.008822646
503, 0.0053678555, 0.0077796383, 0.0011783268, 0.008237729, 0.0013239085, 0.0074501717, 0.009955793
504, 0.007946667, 0.003679231, 0.0079662725, 9.4793143E-4, 0.004297788, 0.003309585, 0.0018277698
505, 0.0034236624, 0.009617003, 0.007352908, 0.009824095, 0.005375916, 0.0037483892, 0.0017239104
506, 0.0043083783, 0.005860761, 0.009697251, 0.0067580296, 0.0022113898, 0.0040292675, 0.0054340856
507, 0.0016491102, 0.0033351847, 0.008568251, 0.00533387, 0.0070268204, 0.0010385755, 0.0013538891
508, 0.008953616, 0.004013948, 0.0018113134, 0.009522636, 0.0018921487, 0.002410372, 0.0074311346
509, 8.767301E-4, 0.00332958, 2.696372E-4, 0.008407593, 0.0085669635, 0.0075099715, 0.0020656993
510, 2.3885458E-4, 0.0023333284, 0.0019091859, 0.00289156, 0.0046424144, 0.0052344687, 0.0031209462
511, 0.0016881354, 0.006367943, 0.0067598294, 0.002597646, 0.007370855, 0.0024602462, 0.005493736
512, 0.008298452, 0.007903126, 0.0049125855, 0.0070885476, 0.005025773, 0.0038599332, 0.00953537
513, 0.006204426, 0.005772175, 0.0048314873, 0.0035625, 0.0042861267, 0.008753342, 0.009135989
514, 0.0020274005, 0.008572638, 0.009968691, 0.004742183, 0.00826306, 0.0015733696, 0.009109783
515, 0.0020465655, 0.007015146, 0.0043949713, 0.007427659, 0.007206694, 0.009604536, 0.0017657932
516, 0.009773769, 0.008101242, 0.009335378, 0.0013803355, 0.009445185, 0.0036690359, 0.0019170353
517, 0.0052739726, 0.0036932505, 0.0013734939, 5.307449E-5, 0.0063385973, 0.009795926, 0.0068454854
518, 0.0035476817, 0.00880274, 0.0064475075, 0.004376807, 0.0062896865, 0.0075250966, 0.0028854867
519, 0.0068680863, 0.009296619, 0.0072882962, 0.00865279, 0.009079085, 0.004636009, 0.009930122
520, 1.8468099E-4, 0.008585987, 0.008488385, 0.0041123033, 0.0065130917, 0.0047194357, 0.0028762042
521, 0.009802379, 0.005297212, 0.006938682, 0.0046552215, 0.007132012, 0.0021176252, 5.9138366E-4
522, 0.007249541, 0.007195549, 5.1234174E-4, 0.009815211, 0.0053088935, 5.654962E-4, 0.0075865723
523, 0.004456573, 0.0049764263, 0.007826964, 1.9410491E-4, 3.1339057E-4, 0.0027775648, 0.0052710515
524, 0.009666661, 0.009753033, 0.004275272, 0.008037492, 0.008858636, 0.0028131164, 0.009584299
525, 0.0024598201, 0.003878126, 0.007262052, 0.006596775, 0.009141667, 0.004291167, 0.009777836
526, 0.0043437597, 0.0083807055, 0.009814637, 0.009397744, 0.008302161, 0.009957156, 0.008554263
527, 0.008698217, 0.0066536427, 1.664269E-5, 0.0016977302, 0.0077833505, 0.0015119682, 0.0088025965
528, 0.0022388517, 0.001092097, 0.0019574428, 0.0043312777, 7.873303E-4, 0.0072783455, 0.0063519203
529, 0.008752888, 0.009809617, 0.00797477, 0.00985508, 0.006105133, 0.008749905, 0.0021204173
530, 0.009322458, 0.0024409883, 0.0063963146, 0.008713671, 0.0018379755, 0.001900304, 0.0035858292
531, 0.0023463746, 0.005018488, 0.0051952843, 0.008882572, 0.0026815187, 0.006925118, 1.927644E-4
532, 0.0022175133, 0.0011560485, 9.259224E-4, 0.0078015937, 0.0066437344, 0.0056219934, 0.006176706
533, 2.1133471E-4, 0.006339862, 0.0063832486, 0.00752155, 0.002678865, 0.009785329, 0.0051419903
534, 0.009561904, 0.004522376, 6.346232E-4, 0.0017378387, 0.008402829, 0.009757635, 0.00523369
535, 0.002244529, 0.0011572946, 0.0028992796, 0.004950193, 0.005982991, 0.0076741343, 8.503076E-4
536, 0.0035303305, 0.008316372, 0.001152582, 0.0075157997, 0.004548436, 7.116868E-4, 0.004316053
537, 0.0038023186, 0.0016816034, 0.009484418, 0.0056401016, 0.002002313, 0.005020083, 0.009886519
538, 0.00576426, 2.1324425E-4, 0.009915229, 0.0027549348, 0.007664715, 0.0094040455, 9.702745E-4
539, 0.006806867, 0.005424563, 0.0030169177, 0.0026952424, 8.496873E-4, 0.005510635, 0.0065803453
540, 7.580463E-5, 0.006667498, 0.0013506565, 0.002709622, 0.0068469252, 0.0051530306, 0.006701761
541, 0.005084055, 0.0066156336, 0.005372664, 0.0058111674, 0.0035154102, 0.00214329, 0.008684026
542, 0.008692065, 0.0010600523, 0.0010762282, 0.007769754, 0.0079725385, 0.0032776264, 0.0022046664
543, 0.003507645, 0.009722619, 0.009202013, 0.004933295, 9.6656504E-4, 0.0044243233, 0.0033656834
544, 0.0060629714, 0.009499121, 0.0058217966, 0.008306471, 0.0022114657, 8.962519E-4, 0.0047734487
545, 0.0073861633, 0.0032422051, 0.003875516, 0.0024252357, 0.008463222, 0.0019235025, 0.0027940217
546, 0.0020340087, 0.0099873, 0.007706749, 0.0034085563, 0.0015921084, 0.0024211542, 0.007990578
547, 0.008749634, 3.915781E-5, 0.009545909, 0.008529024, 0.0037328126, 0.008294271, 0.0061685424
548, 0.0057452023, 0.0079997685, 0.0026016547, 0.0010258278, 0.0076280725, 0.002663273, 0.0017548507
549, 0.0062668943, 0.0066183466, 0.0081243245, 0.0016496325, 0.0077969204, 0.0074306214, 0.0069363797
550, 3.1283245E-4, 0.0039773914, 4.062549, 0.0078107095, 0.0040641446, 0.0037037286, 0.0038061996
551, 0.0042885947, 7.9021044E-4, 4.034635, 0.0046611023, 0.004350191, 0.009445062, 0.009172804
552, 0.0021278588, 0.0052865427, 3.9104102, 0.0058973064, 0.0014792372, 0.0015303587, 0.0035318714
553, 0.0076478133, 0.0068100733, 4.0178666, 0.005239533, 0.006643143, 0.008001625, 0.0060877725
554, 0.004505948, 0.0011414536, 4.0633917, 0.0016914728, 0.009642013, 0.00950007, 1.4994891E-5
555, 0.0033848525, 0.0019008591, 3.9209673, 0.005001265, 0.0011573411, 0.0077022095, 0.0065997653
556, 0.0040830965, 0.0054750713, 4.0224633, 0.0040223473, 0.0015990419, 0.009933121, 1.1352991E-4
557, 0.009364399, 0.004367004, 3.9390914, 0.0028789483, 0.0011641838, 0.0047759777, 0.0054784142
558, 0.0064966306, 0.001275046, 3.995942, 0.0086259, 0.0010266445, 0.009380407, 0.008532535
559, 0.006034707, 0.0036282663, 3.9288414, 2.1348652E-4, 0.004053015, 0.0014260417, 0.0061307936
560, 8.4611337E-4, 0.0043103755, 0.005985194, 0.0056384355, 0.0045308275, 0.0014798039, 0.0011667121
561, 0.00939642, 0.007392899, 0.0062297788, 0.002079711, 0.0074693565, 0.0026051104, 0.007468012
562, 0.0066084135, 0.0031430805, 0.001559403, 0.0016605051, 0.0025633792, 0.007826749, 0.009827967
563, 0.006003528, 0.0028913696, 0.0022140264, 0.0035952209, 0.006532825, 0.008575497, 0.0020581533
564, 0.0020956672, 0.0018734669, 0.0038670802, 0.007941091, 0.004258598, 0.008265422, 0.0013128892
565, 0.009754823, 0.0032391697, 0.0017440644, 0.0046762275, 0.008263263, 8.0635346E-4, 0.00891146
566, 0.0062975697, 0.008076167, 0.004661809, 0.008603433, 0.0017002367, 0.008641757, 0.0056797243
567, 0.0029390454, 0.008318845, 0.0024527328, 0.008786191, 0.007733252, 0.0071130623, 0.002560675
568, 7.3770003E-4, 0.009060162, 0.005526419, 0.0047067897, 4.1185206E-4, 0.0048734494, 0.00775975
569, 0.0029022815, 0.0023893996, 0.0080221165, 0.0036510532, 0.0011295786, 0.0025852483, 0.009743941
570, 5.8834744E-4, 0.00798599, 0.0054770624, 7.755835E-4, 0.0038293698, 0.0055542886, 0.006083638
571, 5.87484E-4, 0.009361721, 0.008560097, 0.0062612123, 0.0039332886, 9.324257E-6, 0.004963826
572, 0.004114415, 0.007897718, 0.009875841, 0.0045353477, 0.007359552, 0.001933414, 0.0044129426
573, 0.0076724305, 0.0063314615, 0.007996442, 0.003411104, 0.0027493786, 0.009991164, 0.007821771
574, 0.0020328646, 0.0066202134, 0.008770079, 0.0096242, 6.4324104E-4, 0.009551105, 0.0013775626
575, 0.007066813, 0.0076392675, 0.0028196685, 0.00880206, 0.009208236, 7.403925E-4, 0.0044941255
576, 0.0076521747, 0.0013215462, 0.0012737252, 0.006493223, 0.006712464, 0.0029718806, 0.002872897
577, 0.0039281882, 0.005129805, 0.0015464025, 7.065685E-4, 0.0059408946, 0.007999663, 0.0065494236
578, 0.009862364, 0.005777799, 0.005287647, 0.0024071387, 0.0018343126, 0.0066771097, 0.00300021
579, 0.005270551, 0.006196593, 0.00929702, 0.0013094065, 0.00236182, 4.937047E-4, 0.005875752
580, 0.0029401062, 7.783966E-4, 0.0051368927, 0.0060895295, 0.0065440973, 0.006350955, 0.0016689653
581, 0.009662499, 0.0040140175, 0.002145272, 0.0021443828, 0.0011830032, 0.0077310717, 5.0483993E-4
582, 0.004568777, 0.0032935105, 0.0035940094, 0.0021501442, 0.0043518147, 0.0054468783, 0.008342849
583, 7.821807E-4, 0.0045495895, 0.0067595383, 0.005169359, 0.0018819156, 0.008307496, 0.0031425664
584, 0.009897306, 0.009954049, 0.0053617973, 8.545038E-4, 0.0011190133, 0.009332572, 7.1786763E-4
585, 8.951707E-4, 0.0015907849, 0.009847242, 0.007695359, 0.0012476231, 0.004918245, 1.4426652E-4
586, 0.009415302, 0.0068757776, 0.0011036971, 0.008261096, 0.002501418, 5.9813156E-4, 0.006881082
587, 0.0011743867, 0.004277686, 0.0014833839, 0.0019301632, 0.0024718314, 6.6480105E-5, 0.0012516731
588, 4.0059087E-5, 4.268779E-5, 3.263404E-4, 0.0033155135, 0.0050832704, 0.0037384864, 0.008315727
589, 0.0035574203, 0.005264866, 0.006324538, 0.0077288584, 0.0067166016, 0.0055275, 0.009724491
590, 0.0063220104, 0.007344979, 0.00722145, 0.0025543463, 0.0059334054, 0.009693194, 0.006189893
591, 0.0042489613, 0.0014971021, 0.0066001513, 0.00527313, 0.0057032323, 0.0016610518, 0.0034850317
592, 0.004901509, 0.0062817647, 0.0014417525, 0.009878608, 0.0059252935, 0.0022950035, 0.0029827047
593, 0.007581082, 0.0021207505, 0.0025964207, 0.003931131, 0.0014965462, 0.005915238, 0.0028244997
594, 0.004207193, 0.0064695817, 0.009790106, 9.949065E-4, 0.0010121999, 0.001037376, 0.007548709
595, 0.0036423672, 0.008807072, 0.0069111427, 0.0041778814, 0.0035184175, 0.0056895916, 0.0012135201
596, 3.8471038E-4, 0.0069703283, 1.0871721E-4, 0.0070240027, 0.008056477, 0.0015581576, 0.0021765498
597, 0.0066223736, 0.0058701425, 0.0022110054, 0.0019732476, 9.704638E-4, 6.877594E-5, 0.0072802133
598, 0.0031874946, 0.0084354915, 0.0040258314, 0.0042163613, 0.0041948757, 0.005533592, 0.0016342059
599, 0.00827858, 2.4877855E-4, 0.002560066, 0.0037855126, 0.0066788243, 0.009843212, 0.0073732417
600, 0.0042460356, 0.0048703966, 0.005504191, 0.0013117598, 0.0010893308, 0.0013091528, 0.0042761085
