0, 0.007133248, 0.003747135, 0.0034464097, 0.009517824, 0.0036065334, 0.007921185, 0.0041013476
601, 0.0022504586, 0.0025114683, 0.001947458, 0.0059917783, 0.001137948, 0.0013334182, 0.0059651076
602, 0.008049596, 9.331324E-6, 7.860976E-4, 0.009798062, 0.0038685391, 0.0014304437, 0.0052771177
603, 0.0073949904, 0.008451479, 0.0016053525, 0.003754284, 8.1325736E-4, 0.008559558, 0.001966761
604, 9.406905E-6, 0.0067601176, 0.0068851444, 0.006969351, 0.003807019, 0.0014915525, 0.009308137
605, 0.00901898, 0.009076088, 0.00860028, 0.0018301662, 0.0049960553, 5.688355E-4, 0.00165615
606, 0.009103501, 0.0026692778, 0.008369309, 0.006406262, 0.009606239, 0.009446358, 4.2532737E-4
607, 0.005298766, 0.0034626147, 3.711877E-4, 0.0068809795, 4.6348482E-4, 0.007667031, 0.0070523354
608, 0.006402846, 0.009964101, 4.2698146E-5, 0.0042956457, 0.003921632, 0.0061308173, 0.007650497
609, 0.0066140858, 0.0012519278, 0.004089022, 0.0075609903, 0.002500893, 0.0069063082, 0.0032186436
610, 7.004877, 3.7746129E-4, 0.009086022, 0.0042105177, 0.0049983263, 0.006465292, 0.006309019
611, 6.921124, 0.0077684163, 0.0014817346, 0.0034270794, 0.0064564925, 0.0045630895, 2.2118189E-5
612, 6.9831395, 0.0049304343, 0.008174913, 0.0037662827, 0.0020095594, 0.00923346, 0.0043921038
613, 6.9336114, 0.006778766, 0.0020059308, 0.0060690944, 0.002725337, 0.0011944295, 0.0065251943
614, 7.0005326, 0.00925583, 0.008570191, 0.007480809, 0.002100945, 0.00889987, 0.005344706
615, 6.992655, 0.0017087989, 0.0026959158, 0.008942408, 0.004051817, 0.0039800075, 0.007495679
616, 6.9323044, 3.5554293E-4, 0.0027687412, 0.0045632566, 0.005990851, 4.0719096E-4, 1.6474137E-4
617, 6.988565, 0.0023003954, 0.00677063, 0.005422808, 0.0012911902, 0.005824361, 0.006893165
618, 6.9403286, 2.027828E-4, 0.0022149046, 0.003952473, 0.0021156196, 0.0019057574, 0.0025434475
619, 6.9291587, 0.007875125, 0.005060521, 0.005419936, 0.008619022, 0.0015887914, 0.007868088
620, 6.969844, 0.001977201, 9.142653E-5, 0.0022769573, 1.8546145E-4, 0.007875116, 0.0070841475
621, 6.9460816, 0.0018374419, 0.0018051327, 0.008395265, 0.0028044775, 0.007916768, 3.816251E-4
622, 6.9119353, 0.002450732, 0.009220589, 0.0014151966, 0.008173644, 0.007906405, 0.0071045877
623, 7.0318847, 0.0021516485, 0.0064872894, 0.007343939, 0.0020945275, 0.0045766695, 0.008452208
624, 6.9126606, 0.007962625, 0.0035888932, 0.008741777, 3.3278915E-4, 0.003676134, 9.475095E-4
625, 6.9958224, 0.0052105947, 0.005574077, 0.0028200764, 0.006860469, 0.00583105, 0.009032928
626, 6.9333315, 0.005215195, 5.3467456E-4, 0.0050389385, 0.0020462591, 0.007350259, 0.0034798787
627, 7.0772724, 0.0028212399, 0.006635008, 0.005609708, 0.007148643, 0.009905871, 0.003242708
628, 6.939719, 0.002812735, 0.0018734419, 0.007366801, 0.0030019442, 1.5036858E-4, 0.008031803
629, 7.048139, 0.004597549, 0.003954241, 0.009475406, 0.0072104074, 0.0016235403, 7.571917E-5
630, 7.01162, 0.0059238593, 0.0024402195, 0.009193804, 0.0072363806, 0.006272848, 0.0074838386
631, 7.005727, 0.0076032495, 9.4056193E-4, 0.0033965562, 0.0068627824, 0.0072211516, 0.009604728
632, 7.012307, 0.007885315, 0.006055324, 0.009910975, 0.004548685, 0.008302584, 0.0067221606
633, 7.0695734, 0.0069479523, 0.0042040297, 0.0038877195, 0.006894816, 0.004434804, 0.0012252775
634, 7.0869074, 0.007039484, 0.0027170305, 0.0049525336, 0.00622987, 0.009074121, 0.0010047455
635, 7.0920515, 0.0016261352, 0.005793259, 0.008866848, 0.0057734945, 0.00432081, 0.0066529987
636, 6.919937, 8.915795E-6, 0.008932544, 0.005427555, 0.0011909875, 0.007318186, 7.7171007E-4
637, 6.9436493, 0.009209192, 0.00979776, 0.0028312926, 0.007548645, 0.0018272501, 0.0035237789
638, 7.0783825, 0.0092033865, 0.0011523059, 0.009083397, 0.00969415, 9.4673614E-4, 0.0065366453
639, 7.0883713, 0.0071597397, 0.0031846422, 4.231934E-5, 0.0033840828, 0.008740688, 0.004737612
640, 0.0071782973, 2.1602103E-4, 0.0020004944, 0.009065513, 0.007878722, 3.75534E-4, 0.0022541222
641, 0.0035898448, 0.002231841, 0.0065712254, 0.0053717904, 0.008671404, 0.007822723, 0.009657171
642, 0.0026239415, 0.0063266438, 7.1886176E-4, 0.002147948, 1.0919878E-4, 0.002603947, 1.0630507E-4
643, 3.7541552E-4, 0.00844188, 0.0016913963, 0.00737495, 0.003676214, 0.009322921, 0.0042905323
644, 0.004055167, 0.0023681142, 0.0043777963, 0.0075659696, 0.0094239265, 0.0049549635, 0.008217331
645, 0.009068643, 0.007827122, 0.008994134, 0.0020620213, 0.0024308357, 0.0078057996, 0.009367012
646, 0.006467774, 0.008344037, 0.00996751, 0.002312207, 0.0017007407, 3.560766E-4, 0.0082100285
647, 0.0035127946, 0.0021311678, 0.0013618438, 0.009383194, 0.0037730765, 0.006650971, 0.0033123377
648, 0.009765638, 0.0063769305, 5.669942E-4, 0.009629635, 0.0028366914, 0.006089016, 0.005681691
649, 0.00709079, 0.0017397631, 9.417055E-4, 0.0043452173, 0.0015315479, 0.001562017, 0.004444774
650, 1.4769885E-4, 0.009621164, 0.0010961733, 0.0076615037, 0.0026177093, 3.9185638, 0.0011037848
651, 0.007714016, 0.0058027413, 0.0029769153, 0.0062653497, 0.001712269, 3.9740903, 0.005991546
652, 9.811453E-4, 0.002845318, 0.0014784981, 0.0028565885, 0.004977669, 3.9307916, 0.0049480735
653, 0.002183548, 0.0032781106, 0.008081784, 0.009355968, 0.0018304399, 4.0970726, 0.003852705
654, 0.004082304, 0.0054680123, 0.0017618354, 0.0031783376, 0.0040558237, 3.9277856, 0.0012061085
655, 0.009778794, 0.003475874, 0.007244375, 0.0056304135, 0.0072807604, 4.0152435, 3.4930054E-4
656, 0.002595923, 0.005257779, 0.005343457, 0.0046726614, 0.0044917543, 4.0449495, 0.0011911965
657, 0.0046078493, 9.412798E-6, 0.008925532, 0.0031311982, 0.0077186325, 3.9771364, 0.004759567
658, 0.0023764756, 0.0058627115, 0.00199245, 0.009099261, 0.0044763917, 3.9659345, 0.001476749
659, 0.0023388022, 0.008422168, 0.006760462, 0.0034027307, 0.0010458877, 3.9288392, 3.900595E-4
660, 0.0024415408, 0.0023448898, 0.002025992, 0.0025570556, 0.0015284832, 4.081712, 0.009010725
661, 0.007165952, 0.0032816788, 0.008708858, 0.0077533475, 0.0068150074, 3.9564517, 0.007711114
662, 0.005290722, 0.0043270364, 5.3443376E-4, 0.005110928, 0.0052042105, 3.9219587, 0.004425057
663, 0.009337277, 0.009450318, 0.0030360129, 0.0015603114, 0.0050855023, 4.046511, 0.008014335
664, 0.0018612848, 0.0069274595, 0.0058174934, 0.008973715, 0.0029832297, 3.9401984, 0.003997456
665, 0.0072112023, 0.007374546, 0.004578415, 0.0051451684, 0.001229348, 3.9386394, 0.0037743924
666, 0.0019146726, 9.2065235E-4, 0.0076373946, 0.009777098, 0.006510706, 3.9301827, 0.0078806225
667, 0.0028971143, 0.0074982042, 0.0025345092, 0.0026576673, 0.0044770297, 4.0413423, 0.001912415
668, 6.011005E-4, 0.008415397, 0.008055456, 0.008684383, 0.004909275, 3.920648, 0.009444167
669, 0.009184317, 0.0018101007, 0.0020501032, 0.0021203302, 0.0055534774, 3.942568, 0.008301536
670, 0.0038110404, 0.0015339656, 0.0036312607, 0.006707511, 7.9822046E-4, 3.964098, 0.008824678
671, 0.0021411031, 0.004685308, 0.009507392, 0.009062558, 0.0013493195, 3.9167676, 0.0048083877
672, 0.0052648527, 0.0041929325, 0.0018565767, 5.8413984E-4, 0.007354358, 3.9809272, 0.0050904728
673, 0.007775968, 0.0027706071, 0.0013896967, 0.0078662895, 0.0068266606, 4.0334797, 0.009952893
674, 0.004781121, 0.0010598481, 0.004691982, 0.008286209, 0.0016986085, 3.9244735, 0.001434312
675, 0.009147105, 0.007988261, 0.00943737, 0.0025020428, 0.0032328356, 3.9605892, 0.0067616897
676, 0.0010601503, 3.6595127E-4, 0.0068886206, 0.0028506233, 1.6631832E-4, 4.0300374, 0.00823829
677, 0.00877836, 0.005673631, 0.008434313, 0.0062956335, 0.008996941, 4.0583224, 0.004800966
678, 9.7514474E-4, 0.0056123803, 0.008920511, 0.004271006, 0.004784097, 3.9392269, 3.2547785E-5
679, 0.009027616, 0.0043995455, 0.0051133493, 0.006866747, 0.0045628548, 4.0356994, 7.587768E-4
680, 0.0067270086, 0.0047788536, 0.0024278206, 0.009036032, 0.0012909694, 3.941001, 0.0057093026
681, 0.0038388693, 0.006746039, 0.0074301213, 0.0016493897, 0.0038629733, 3.925728, 0.0037057612
682, 0.009330583, 0.008736162, 0.007275761, 0.0062574525, 0.007160591, 3.9364338, 0.0018658518
683, 1.1729574E-4, 0.00381418, 0.0077609844, 0.004263283, 0.0044969884, 3.9933558, 0.007540413
684, 0.0023951465, 0.004827492, 0.0019583392, 0.0037563692, 0.0017513472, 3.9625764, 0.007938045
685, 0.00666671, 0.006916887, 0.003705786, 0.0063705454, 0.0021312984, 3.963446, 0.0067088106
686, 7.687629E-4, 0.008512616, 0.005005775, 0.009869785, 0.00947341, 4.0520616, 0.008546661
687, 0.006433679, 0.0099614505, 0.008240765, 0.0010332584, 0.005702489, 4.015357, 0.009510474
688, 0.00965671, 0.009401373, 0.0022675875, 0.009845327, 0.0038509956, 4.0625715, 0.004004031
689, 0.001768986, 0.006515222, 0.001432835, 0.005588297, 0.0020618977, 3.9846964, 9.372623E-4
690, 0.0077149207, 0.0066201175, 1.23477E-5, 0.004597989, 0.00480268, 4.0904446, 0.008602029
691, 0.007945445, 0.008458544, 0.008100921, 0.006873339, 0.0074504325, 3.9182405, 0.008660026
692, 0.0023697542, 0.0082824575, 0.004375967, 0.004240539, 0.0011849721, 4.045094, 0.00860358
693, 0.002505366, 0.0041123275, 0.0063432227, 0.002563303, 0.009200261, 4.0997663, 0.008441066
694, 0.0033290752, 0.006742656, 0.0050628507, 0.0064442423, 0.0045603807, 4.06822, 0.0068605104
695, 0.00473924, 0.0045101834, 0.007235333, 0.006294344, 0.0022230214, 4.0856113, 7.158559E-4
696, 0.0056238123, 0.0035095345, 0.0027118616, 0.0074578845, 7.707664E-4, 4.049901, 0.008846798
697, 0.003151029, 0.0073889783, 0.0050810506, 0.0041414993, 0.008907085, 4.0203204, 0.0075054383
698, 0.0023448837, 0.00824714, 9.29044E-4, 9.736498E-4, 0.0018233215, 4.0413957, 0.009387909
699, 0.008920185, 9.131478E-4, 0.004047024, 0.007448358, 0.008096878, 3.933988, 0.00718552
700, 0.0089024, 0.005586273, 0.0027024671, 0.001284865, 0.009027341, 4.0640783, 3.3739247E-4
701, 0.009745398, 0.008136763, 0.0018595164, 0.004648771, 0.0037971197, 4.0212765, 0.0052874153
702, 6.109029E-4, 0.0017623345, 0.007386152, 0.0039833183, 0.007546064, 3.9403992, 0.005348548
703, 0.0030128898, 0.009846807, 0.0053556943, 0.0088313725, 0.009409359, 4.0630426, 0.00862134
704, 0.0077683325, 0.002967716, 0.005398327, 0.0012869956, 0.0044340244, 3.9546003, 0.008252812
705, 0.0067795794, 0.0074185715, 0.0092758145, 7.3107664E-4, 7.865513E-4, 4.048729, 0.0011194552
706, 0.0023134346, 0.0061928253, 0.008546518, 0.0038104672, 0.004795099, 4.019423, 0.00952221
707, 0.0057488466, 0.00944059, 0.0068131504, 0.009534983, 0.0056465347, 4.0928855, 0.006263701
708, 0.0063762264, 0.0060041007, 8.8419096E-4, 0.004871535, 4.9199234E-4, 4.0648894, 8.943106E-5
709, 0.0012383299, 5.168356E-4, 0.0035058584, 0.008404355, 0.007223732, 4.0922794, 0.008504682
710, 4.3241543E-4, 0.0017892793, 0.008230648, 0.0032943992, 5.3033396E-4, 3.9640594, 0.0012479521
711, 0.005432823, 0.008306536, 3.0338508E-4, 0.0035741664, 0.0031106537, 4.0490384, 0.0052493755
712, 7.825863E-4, 0.006452546, 5.1087478E-5, 0.0019907649, 0.0030895986, 4.009321, 0.0023722807
713, 0.002162725, 0.0045891507, 0.0046573137, 0.0070258295, 0.002540927, 4.076285, 0.009697519
714, 0.0072415667, 0.0011716719, 0.009994487, 5.888093E-4, 0.0035322173, 4.0951715, 0.0072944555
715, 0.007574919, 0.008109903, 0.00270443, 0.003359213, 0.0057315114, 4.02001, 7.8349834E-4
716, 3.7739635E-4, 7.86283E-4, 0.0068142717, 0.0040924237, 0.00653883, 3.9466844, 0.003951096
717, 0.0027376444, 0.0049294047, 8.0360443E-4, 0.0030330864, 0.0010151535, 3.9668906, 0.009820071
718, 0.0076112878, 0.009665039, 0.0050352747, 0.0063900426, 8.326003E-4, 4.057145, 0.007572654
719, 0.0071566575, 0.0058229896, 4.7702115E-4, 0.0016083672, 3.803243E-4, 4.0828853, 0.009074195
720, 0.0018021372, 0.009837736, 5.8963466E-5, 0.007637796, 0.0024036686, 3.9169264, 0.0035142063
721, 0.0029335353, 0.0083985645, 0.009153159, 0.009119556, 0.0025640836, 3.940374, 0.0077087996
722, 0.008507542, 0.007957708, 0.009489342, 7.0355355E-4, 0.0034546866, 4.085105, 0.0037098485
723, 0.006768589, 0.0035671792, 0.0068204864, 0.004913766, 0.008226317, 3.9691088, 0.0074167764
724, 0.0064476775, 0.008805925, 0.0064805644, 0.0014083396, 0.004782168, 3.985092, 0.008649063
725, 0.003944835, 0.004942782, 0.009927337, 0.0020248215, 0.0020283577, 3.9131858, 0.008117631
726, 0.0034022552, 0.0039298274, 6.137482E-4, 0.0050149616, 0.0054021995, 4.0083723, 0.0012955472
727, 0.00991354, 0.0048954133, 0.0025991655, 0.005776781, 0.007045395, 4.0256352, 0.002589784
728, 0.009041501, 3.4026764E-4, 0.0020583093, 0.0019096218, 0.0049325665, 3.9521723, 0.008162978
729, 0.0010678093, 1.5749753E-4, 0.007827087, 0.004315404, 0.003104559, 4.095227, 0.004522803
730, 3.2049368E-4, 0.006525459, 0.009009636, 0.0056637386, 0.0076601543, 3.9664025, 0.0070878062
731, 0.004013777, 0.00200211, 0.008893061, 0.003219878, 0.009946901, 3.9158967, 0.0036880712
732, 9.3724544E-4, 0.009282041, 0.0011610683, 0.008456745, 0.0070497687, 4.0646625, 0.008449878
733, 0.009248459, 0.0035847428, 0.0024625617, 0.002416484, 9.93483E-4, 4.095268, 0.0035813954
734, 0.006946991, 0.0027543164, 0.0013987297, 0.0013367027, 0.0014793958, 3.9886107, 0.0026348226
735, 9.198469E-5, 0.0086697815, 0.007864315, 0.005060622, 0.0037286, 4.0005255, 0.0046684984
736, 0.007510537, 7.013633E-4, 0.008231281, 0.00898831, 0.005602046, 4.082937, 0.008448699
737, 0.005306537, 0.008846845, 0.0028015117, 0.00472724, 0.00791623, 4.0810547, 0.0012896232
738, 0.005599314, 0.009309689, 0.0055054044, 0.0019051322, 0.002414313, 3.9209647, 0.0056200842
739, 0.0057151276, 0.00877139, 0.009656473, 0.007599483, 0.0050016763, 4.0395446, 0.0032216972
740, 0.0045436453, 0.0031117178, 0.007627778, 0.009306366, 0.0029288265, 4.0531287, 0.006186248
741, 0.0028046144, 0.0028232615, 0.0015614743, 0.009912294, 0.007926037, 3.9765391, 0.007068612
742, 0.0049472554, 0.0028769344, 0.005325268, 0.007323461, 0.008467931, 4.0698996, 0.009780372
743, 0.0045968685, 0.009844733, 0.0062564383, 8.266022E-4, 0.0043466752, 3.9657354, 0.0061087697
744, 0.0036474606, 0.0061756927, 0.002530499, 0.0022776946, 0.0037789554, 3.9680192, 0.003032185
745, 0.009681508, 0.001868289, 0.0035273626, 0.0064089755, 0.0019066615, 4.064777, 0.005374522
746, 0.004117796, 0.00798235, 0.0014772209, 0.0039891484, 0.0022708226, 3.9780676, 0.003474436
747, 2.4838286E-4, 0.0056399205, 0.008649344, 0.009293699, 0.008067945, 3.993151, 0.006814659
748, 0.0016228486, 0.0068347147, 0.0038198908, 0.009557146, 0.0011348213, 3.999506, 0.009615988
749, 0.005107295, 0.0035459015, 0.0070202365, 0.009824923, 2.985052E-4, 4.0574574, 0.0049865227
750, 0.0082722455, 0.008195086, 0.0074394634, 0.0018324632, 0.008480059, 3.9466228, 0.0058961865
751, 0.002249041, 6.1327475E-4, 0.0011845143, 5.2580883E-4, 0.003608293, 4.0452623, 0.009270334
752, 0.0032044274, 0.009602238, 0.0045410353, 0.0066066585, 0.0050212634, 3.93855, 0.009865579
753, 5.42511E-4, 0.0025239917, 1.7466083E-4, 0.0052227797, 0.00993158, 4.0906253, 0.003870262
754, 0.0028769334, 0.005645191, 0.0082609495, 0.008461559, 0.0035316912, 4.075192, 0.00852974
755, 0.0020775723, 0.003100743, 0.0068460535, 0.004263573, 0.008367195, 4.013965, 0.0014838093
756, 8.58341E-4, 0.0057539567, 0.0049473103, 0.002183968, 0.0030391912, 4.088064, 0.006824529
757, 6.970376E-4, 0.009123802, 0.0033012007, 0.006298506, 0.0023697903, 4.0110598, 0.002446115
758, 0.006711091, 0.0051587448, 0.0038182873, 0.006932362, 0.005515001, 3.903375, 0.0077346996
759, 0.0010009606, 0.0023511846, 0.009084494, 0.0069302944, 0.0025350617, 4.0936947, 0.005195423
760, 0.0092216125, 0.0023302669, 0.0071906717, 0.006062908, 0.008092358, 0.003290268, 0.005789507
761, 0.0029845515, 0.008561356, 0.005417249, 0.003157127, 0.0043838965, 0.0043035783, 2.1063695E-4
762, 0.0011653362, 0.0028364398, 0.003854118, 0.0011444286, 0.0072590443, 0.0039251093, 0.0023285386
763, 0.0052624675, 0.007734652, 1.6327653E-5, 0.0065090093, 0.004612668, 0.0018282323, 0.0021356808
764, 0.0053741806, 0.0052353437, 0.007485391, 0.0035225952, 0.0051917513, 0.0057274275, 0.006881961
765, 0.009156325, 0.008146198, 0.007023513, 0.0047744503, 0.0065709334, 0.0061401622, 0.009966289
766, 0.005581422, 0.0046148477, 0.0068864995, 0.007483075, 0.005731765, 0.008460961, 0.0076989997
767, 0.0037418194, 0.0062630624, 0.0011361354, 0.0034933286, 0.003529037, 0.006913043, 0.0041143545
768, 0.009425731, 0.0012738369, 0.007019362, 0.0021056826, 0.0053255726, 6.363001E-4, 4.2772022E-4
769, 7.353811E-5, 0.008618787, 0.0023851318, 0.0013056056, 0.0037257245, 0.004792849, 4.086372E-4
770, 0.005268695, 0.00825002, 0.009619862, 0.0031347182, 0.0055492246, 0.003903034, 0.005332913
771, 3.7972972E-4, 0.007070412, 0.0012114209, 0.0037418238, 0.0037026692, 0.0022382597, 0.0030074434
772, 0.002877964, 0.0017103197, 0.0010218512, 0.0052962545, 1.7380441E-4, 4.4060306E-4, 0.004465515
773, 0.0040401616, 0.0044114008, 0.0029455437, 0.0051609827, 3.455406E-4, 7.150141E-4, 0.0015018807
774, 4.049608E-4, 0.0022509366, 0.0077165943, 4.965099E-4, 0.0037772618, 0.007340293, 0.0036888618
775, 0.007965577, 0.008696954, 0.0067431405, 0.008919243, 0.00901018, 0.0031487108, 0.007733959
776, 0.0048889327, 0.00486829, 0.00821883, 0.009105828, 0.006924864, 0.0072916215, 0.004340164
777, 7.6886296E-4, 0.0059083896, 0.00905785, 0.008217435, 0.006611832, 0.0063529937, 0.007942687
778, 2.8922822E-4, 0.0075657275, 0.0027043591, 0.0032829882, 0.007280158, 2.0972084E-5, 0.003069651
779, 0.0013811907, 0.006906529, 0.0032753218, 0.009748865, 0.008433033, 0.0021210292, 0.008527414
780, 0.008919634, 0.0074046375, 4.167978E-4, 0.0010813115, 0.007617875, 0.00834169, 0.009658442
781, 0.0068902695, 0.004760202, 0.009962572, 0.0056673707, 0.004343363, 0.004370015, 0.0040689725
782, 0.008361063, 0.0022864768, 0.0033977197, 0.0033016065, 0.002630654, 0.005669574, 0.003566526
783, 0.0070753475, 0.007338497, 9.250393E-4, 0.006528809, 1.471953E-4, 8.271203E-4, 0.0042072814
784, 0.00428401, 0.00320215, 0.0041532572, 0.006961677, 0.002287588, 0.00508621, 0.0038954047
785, 0.004941323, 9.715443E-4, 0.0018723373, 0.0048306226, 0.008752957, 0.0025005466, 0.008814388
786, 0.009036055, 0.0062888013, 0.0035037147, 0.007425644, 0.0020429231, 0.009988961, 0.0012506272
787, 0.0014127084, 0.008555498, 0.004779422, 2.811342E-4, 0.0020021962, 0.009944834, 0.0057435585
788, 0.008852074, 0.0053167595, 0.0032367986, 0.008110468, 0.009730009, 0.0018886527, 0.006636227
789, 0.005981343, 0.007837608, 0.0011431689, 0.009763749, 3.654629E-4, 0.00805232, 0.0017409301
790, 0.007729154, 0.0015602981, 5.9500322E-5, 0.0020371429, 0.00692488, 0.005685602, 0.0035781676
791, 0.003597581, 0.0069955145, 2.6925062E-4, 0.0065060845, 0.0047051944, 0.00782393, 0.009182997
792, 5.718597E-4, 9.788112E-5, 0.0025719733, 0.0029391784, 0.0039353073, 0.007797107, 0.007823355
793, 0.006384813, 0.007843296, 0.0038186908, 0.009698697, 0.002167432, 0.0049268403, 8.0121256E-4
794, 4.4742486E-4, 0.0049973396, 1.621138E-5, 0.007144157, 0.0034684632, 0.008693935, 4.5434223E-4
795, 0.009117027, 0.0059714867, 0.005279083, 0.0018048414, 0.00958231, 0.007562704, 0.002968425
796, 0.0065794205, 0.0034693275, 0.0099239405, 0.007811922, 0.008150576, 0.0019426252, 0.0074510598
797, 0.0019477911, 0.009368866, 0.0043277144, 0.0012274986, 0.009959402, 0.005570157, 0.009288607
798, 0.009030989, 0.0036625874, 0.0046367073, 0.0044957343, 0.0022062908, 0.004801219, 0.0025669911
799, 0.007079466, 0.0061840084, 0.0045917644, 0.0016126682, 0.005533617, 0.0051853773, 0.008832973
800, 0.009457131, 0.007414931, 0.0032251144, 0.0073846937, 0.0021385672, 0.006178697, 0.0029092312
