0, 0.007133248, 0.003747135, 0.0034464097, 0.009517824, 0.0036065334, 0.007921185, 0.0041013476
801, 0.007220232, 4.6149426E-4, 0.004797292, 7.219669E-4, 0.008969548, 0.009494243, 0.0034275746
802, 0.0025057495, 0.007895984, 0.0034158793, 0.003324703, 0.0056603765, 0.0015870905, 0.0034545572
803, 0.009444087, 0.005222365, 0.008290537, 0.004950343, 0.009729828, 0.009432675, 0.0017889469
804, 6.7903067E-4, 0.009957141, 0.0066608107, 9.829265E-4, 0.0014894997, 0.009177885, 0.009625517
805, 0.0049394146, 0.0020356968, 0.002312485, 0.0047371066, 0.007062893, 0.008925305, 0.0032381525
806, 0.0040836874, 0.005259876, 9.60712E-4, 0.003842466, 0.0050933263, 0.008492495, 0.0063138884
807, 0.0019430002, 0.008226475, 0.0039548767, 0.009455299, 0.0037178474, 0.0061877114, 0.0032564169
808, 0.0014479997, 0.004348505, 0.009093164, 4.589278E-4, 8.2157995E-4, 0.0039457427, 0.008789689
809, 0.009590037, 0.00865662, 0.0045107193, 0.0020942192, 0.0043431045, 7.3886575E-4, 0.007677731
810, 0.007106365, 0.008074315, 0.0016833163, 0.00229165, 0.008944726, 0.007920492, 7.819605E-4
811, 0.0054922155, 0.0012670411, 0.002886569, 0.006994889, 9.090111E-4, 0.0077566328, 0.0020895505
812, 9.830457E-4, 0.0028150848, 0.0033923355, 0.0059961854, 0.0053718816, 0.0056438125, 0.008766379
813, 4.5445058E-4, 5.387046E-4, 0.004142749, 0.0019744548, 5.943562E-4, 0.0021325143, 6.198525E-4
814, 0.0016744605, 0.009261459, 0.008263653, 0.0022315995, 0.001795189, 0.0025468708, 0.008841598
815, 0.0030691659, 0.0030734888, 0.0031904206, 0.006892737, 0.0029179652, 0.009108185, 0.0011590531
816, 0.0018560059, 0.0069975024, 0.0049413242, 0.009540401, 0.0078327535, 0.008732624, 0.0043120687
817, 0.0030418872, 0.0055582416, 6.638891E-4, 0.007675826, 0.0058485726, 0.0054656724, 0.0069739344
818, 0.006840973, 0.0053684074, 6.296945E-4, 0.00478834, 0.0036477966, 0.0084813675, 0.0026048042
819, 4.0364245E-4, 0.009499034, 0.007309405, 2.1512038E-4, 9.017846E-4, 0.009748674, 0.002237005
820, 0.0012054896, 0.0012294378, 0.0019654222, 9.375256E-4, 0.009329923, 0.0017522613, 0.009909538
821, 0.0034984215, 0.004931865, 0.001538312, 0.0056964643, 0.0053888, 0.005361801, 0.008181457
822, 0.0010679942, 0.0019756807, 0.002681271, 0.005844786, 0.0049514286, 5.707019E-4, 1.8304232E-5
823, 0.009385642, 0.008559495, 0.008576925, 0.0046678665, 0.0039180676, 0.0011685229, 0.009205759
824, 0.0055718925, 0.00597506, 0.0094096605, 0.009446928, 0.0051670047, 0.0045522023, 4.1767987E-4
825, 0.00849981, 7.540299E-4, 0.0077458597, 0.004504166, 0.008712316, 0.008521944, 0.003443283
826, 0.0061566853, 0.005223953, 0.004149894, 5.785945E-4, 0.0031127518, 0.0049725072, 0.007514447
827, 8.377706E-4, 0.0020172135, 4.992546E-4, 0.005445258, 0.009377384, 0.005743923, 0.0090754535
828, 0.005700833, 0.007116002, 0.0018473315, 0.0030732765, 0.007377107, 0.006463782, 0.0038069044
829, 0.0032172278, 0.00781505, 0.00697494, 0.006737038, 0.0023774907, 0.003739552, 0.007339421
830, 0.0070574, 0.0039045247, 0.0048403246, 0.0053742253, 0.0012533957, 0.005154639, 0.0012966068
831, 0.008231494, 0.0023037358, 0.003819145, 0.0028509498, 9.096E-4, 0.0036118187, 0.0019450994
832, 0.0059533836, 0.0023351288, 0.00934994, 1.2351423E-4, 0.0072257854, 0.0047777616, 0.007010084
833, 0.002221328, 0.0060372786, 0.00416674, 0.0026523222, 0.0092463065, 0.006335016, 0.005996709
834, 0.0018516218, 0.00945943, 0.008040701, 0.003942387, 0.009666114, 6.8723445E-4, 0.0013017432
835, 0.006045645, 0.0010846512, 0.009936932, 0.0026769172, 0.006395231, 0.009358742, 0.004880064
836, 9.399683E-4, 0.008588496, 0.0033837247, 0.001545805, 0.0016005604, 9.4613736E-4, 0.006866287
837, 0.0026529224, 0.0034705286, 0.002445111, 0.0014002412, 0.0014098216, 0.007644385, 0.0026414897
838, 0.0027696863, 0.0063249534, 0.009116552, 0.008474211, 0.0048084892, 0.0035952828, 0.003923812
839, 0.00577228, 0.0079672625, 0.004978394, 1.7998535E-4, 0.0035321345, 3.7378992E-4, 7.0420175E-4
840, 0.009660837, 0.0045885337, 0.0076201186, 0.008945126, 0.0077007744, 0.0071714553, 0.003769292
841, 0.00563899, 0.0030788616, 0.008023136, 1.4697698E-4, 0.001046766, 0.006300237, 0.009243534
842, 3.6799084E-4, 0.0023277188, 0.004220007, 0.007839118, 0.009745014, 0.0046273572, 0.0013102108
843, 0.009069056, 0.004736525, 0.0066990107, 0.0030364816, 0.0021144715, 0.0034132658, 9.1773353E-4
844, 0.004789524, 0.009340634, 0.0010573227, 0.0016956325, 6.075527E-4, 0.008478542, 0.00595515
845, 7.706013E-4, 0.009529362, 4.2151837E-4, 0.0092056515, 0.00261584, 0.0038336942, 0.0040140827
846, 0.0089366855, 0.008305418, 0.0026490926, 0.0032044956, 0.0037081393, 0.0015715519, 0.00645947
847, 0.001239012, 0.0020769597, 0.006502123, 0.0028840895, 0.001195029, 0.005309329, 0.0023524005
848, 0.001776712, 0.002081947, 0.008047404, 0.007282775, 0.008167159, 0.004982702, 0.007372824
849, 0.009484733, 0.0048595634, 0.0042655766, 0.0041564545, 0.0011201819, 0.0026050918, 0.004765031
850, 0.0018435944, 0.007774621, 0.004682941, 0.007011932, 0.0068961447, 0.003712557, 0.004451925
851, 0.009087712, 0.0019980024, 0.0011239385, 0.008975984, 0.005483618, 0.007827202, 0.0097632855
852, 0.009180468, 4.6535442E-4, 0.0017081081, 0.0019085776, 0.00716205, 0.005875071, 0.0017792055
853, 0.006404852, 0.004253661, 0.0010467761, 0.0034468225, 0.0047078584, 0.009236825, 0.0055679046
854, 8.423718E-4, 0.001306, 0.004697323, 0.003988913, 0.0097604655, 6.7419704E-4, 9.360986E-4
855, 0.0052643996, 1.2752834E-4, 0.0030011754, 0.0010758529, 0.008703412, 0.005435294, 0.0013320971
856, 0.008044784, 0.0025132129, 0.0037708385, 0.0034813273, 0.0039724493, 6.399625E-4, 8.456607E-5
857, 0.003095523, 0.0051987288, 0.008541354, 0.0021598388, 0.0055851243, 0.0015754082, 0.008770443
858, 0.0033826919, 0.00629272, 0.0070308875, 0.002806504, 0.0038573535, 2.2964267E-4, 0.009472062
859, 0.0064379214, 0.0076730503, 0.0049875444, 0.0020134205, 0.0021837312, 0.008199845, 0.001019601
860, 0.004251926, 0.0037346026, 0.00517602, 0.006386363, 0.001847273, 0.004200668, 0.007046773
861, 0.006274194, 0.0050206035, 0.0020727548, 0.009523794, 0.0011195878, 0.001750807, 0.0062352153
862, 0.0066575026, 0.0010105914, 0.00942603, 0.0041126995, 0.0038485406, 0.008186906, 0.0094990395
863, 0.00508983, 0.0031723543, 0.0039231665, 0.0032986023, 0.0047119185, 1.5046884E-4, 8.55269E-4
864, 0.0035650562, 0.0038564636, 0.0076743327, 0.006897511, 0.0055067637, 0.0010593402, 0.0071723647
865, 0.0022987048, 0.0032151586, 0.005486215, 0.009308109, 0.0070983074, 0.0021296048, 0.0026588696
866, 0.0065071625, 0.0022690103, 0.00590931, 0.004977753, 0.007432816, 0.0041701114, 0.0065480466
867, 0.0043262234, 0.009165104, 0.008586393, 0.009858445, 0.0045985808, 0.0062852227, 0.007590114
868, 0.0045561604, 0.007863135, 0.007327064, 0.009739119, 0.0020901929, 0.009053195, 0.008129841
869, 0.0017119476, 0.006094196, 5.729897E-4, 0.008510586, 0.007381237, 0.004874596, 1.2209678E-5
870, 0.0033725374, 0.008539585, 0.007704874, 0.0012819482, 0.0018752096, 1.7429607E-5, 0.005861372
871, 0.0019165056, 0.008614211, 7.7041367E-4, 0.0023145084, 0.0070296354, 0.008893633, 0.0016640641
872, 0.009780286, 0.0034704627, 0.006121092, 1.4653099E-4, 0.00544052, 0.006093439, 0.0031152926
873, 0.0017755044, 0.002056195, 0.0017383461, 6.882283E-4, 0.0086533325, 0.009426905, 0.0055104927
874, 0.0062489025, 0.0052247406, 0.0071903295, 0.008257899, 0.0023727303, 0.0026044524, 0.009809218
875, 0.003761399, 2.905345E-4, 0.0036274032, 0.007259374, 0.009085218, 0.006073321, 0.0021521167
876, 4.106387E-4, 0.0017797654, 0.007923787, 0.0017982246, 0.008383903, 0.0031849567, 0.0014327689
877, 0.0012619776, 0.0062706727, 0.007951598, 0.005918618, 0.005629009, 0.0055177454, 0.00607993
878, 0.009039751, 0.0056914845, 0.006008065, 0.005268634, 0.008755385, 1.7717328E-4, 0.008409831
879, 0.00817419, 0.0014067285, 0.009010861, 0.0077194725, 0.0012996659, 0.0022006852, 0.009253921
880, 0.004090085, 0.009663613, 0.009700372, 0.009205743, 0.005015473, 0.004143918, 0.009061523
881, 3.0111577E-4, 0.003730935, 0.006448082, 0.009701126, 9.0054865E-4, 0.0022954573, 3.054458E-5
882, 0.001844397, 8.459079E-4, 0.004235987, 0.003959315, 0.0029684545, 7.416331E-4, 8.629827E-4
883, 7.2830566E-4, 0.00954585, 0.0053221886, 0.007407442, 0.008318407, 0.0016883345, 0.005979302
884, 0.00998314, 0.00142949, 0.008301052, 0.0035479227, 0.002043806, 0.006737146, 0.008179573
885, 0.008787734, 0.0094835, 0.00227214, 0.008116986, 0.004647432, 0.006819461, 0.0015771643
886, 0.0025354945, 0.0013618866, 0.0030002005, 0.009164646, 4.1677456E-4, 0.0027076832, 0.0042976616
887, 0.0049809907, 0.00437756, 0.009330436, 0.0034707391, 0.0020767741, 0.0036217433, 0.002957651
888, 0.008928514, 0.0034890666, 0.007197502, 0.0035238229, 0.0049750325, 0.0014611791, 0.0064977566
889, 0.009759812, 0.004383505, 0.0045567816, 0.00626451, 0.0026364669, 0.0075263027, 0.0059694834
890, 0.0014923998, 2.0283651E-4, 0.008078139, 0.0093856, 0.0035740484, 0.0018221987, 0.003913359
891, 0.0071269684, 0.002789571, 0.009584539, 0.0032342502, 0.008982335, 0.005814861, 0.004761992
892, 1.95829E-4, 0.009129944, 0.00630804, 0.007574151, 0.0013335483, 0.002860637, 0.0038307267
893, 0.009243044, 0.00395391, 0.0044298708, 0.001370541, 0.006342971, 3.1396322E-4, 0.0022987518
894, 0.004553529, 0.008788268, 0.006894198, 0.008268273, 0.0062699593, 0.004452475, 0.00636035
895, 0.0025676207, 0.008884201, 0.0053752707, 9.1315823E-4, 0.007826537, 0.002459175, 0.0027889179
896, 0.009641117, 0.0010433772, 0.0014981091, 7.8386196E-4, 0.009219801, 0.004154627, 0.0045911274
897, 0.0013335198, 0.0068423375, 6.183056E-4, 0.0010514371, 0.0066111716, 0.0066191233, 0.0075427988
898, 0.006135662, 0.008057281, 0.0058509107, 3.2432558E-4, 0.0017651354, 0.0054934327, 0.005557877
899, 0.00950037, 0.0027997189, 0.0037294948, 4.3833445E-4, 0.007583062, 0.009862995, 0.008573485
900, 0.0070342342, 0.00700561, 0.008477433, 0.008929014, 0.005296646, 0.008996566, 8.404078E-4
901, 0.0067530773, 0.007972902, 0.0071908017, 9.567E-4, 0.0020473471, 0.004278106, 0.009092745
902, 0.0060403845, 0.005769017, 0.009167255, 0.0031265595, 0.0071087787, 0.009572632, 0.0071901716
903, 0.008939573, 0.009513378, 0.007632236, 3.900489E-4, 0.0038694418, 0.009787484, 0.0024435567
904, 0.002997335, 0.009042126, 0.008637488, 0.0034688334, 0.0017742736, 0.0044369386, 0.0011645395
905, 0.004762293, 0.009781385, 0.003436535, 0.004475601, 0.0053021614, 0.00306571, 0.003873886
906, 0.0097276475, 0.0036554958, 0.004311652, 0.0043948814, 3.460354E-4, 0.006815008, 0.0048487554
907, 0.0020743764, 6.6784536E-4, 0.0015724403, 0.006576801, 0.009655131, 0.009583244, 0.0056309514
908, 0.008347076, 0.00852322, 0.0018827033, 0.004809353, 0.0071297376, 0.0065901494, 0.005965151
909, 0.0021539356, 0.0029006547, 0.008621034, 3.219297E-4, 0.0045490037, 0.007597182, 2.2986592E-4
910, 0.0027836657, 0.002505142, 0.0027207844, 0.005756998, 0.0059019467, 0.009204617, 0.007205483
911, 0.004550651, 0.009034959, 0.005596208, 0.0070245904, 0.009793365, 0.002715999, 0.0093571665
912, 6.742278E-4, 0.008945969, 0.0037060475, 0.006877865, 1.5062194E-4, 0.0051257764, 0.009766355
913, 0.009075123, 0.0053292112, 0.004292366, 0.0016342521, 0.0038030525, 7.570879E-4, 0.003983435
914, 0.0059451675, 0.009905696, 0.0077863308, 0.005524857, 0.006916099, 5.4356863E-4, 0.0017042995
915, 0.003133223, 0.0064905533, 0.0063266647, 0.003057964, 1.357772E-4, 0.0023422216, 0.0019993307
916, 0.0047228765, 0.0046518026, 6.4445345E-4, 0.00394783, 0.0014333942, 0.004511155, 0.005834819
917, 0.009639294, 0.006469283, 0.0039297775, 0.0027388423, 0.0042511662, 9.84849E-4, 0.0025186755
918, 0.0073642507, 0.004213103, 0.005070256, 5.7197013E-4, 0.0014368383, 0.002158735, 0.0060507087
919, 0.003261287, 0.002321315, 0.002872527, 0.008757687, 3.5788014E-4, 0.004355289, 0.0052174153
920, 0.0045474516, 0.0074105277, 0.0098217735, 7.4175437E-4, 6.955226E-4, 0.008926388, 0.007795388
921, 0.005689521, 0.0094618965, 0.004033621, 0.0069196983, 0.009475598, 0.0066002365, 3.4875947E-4
922, 0.003807881, 0.009338362, 0.0023753077, 0.0023284075, 0.0022061882, 0.00784468, 0.0042564557
923, 0.0062540257, 0.009319438, 0.0071978183, 0.0093709165, 0.005180182, 0.0047700275, 0.0018866557
924, 0.00652928, 0.0036707865, 0.0045467373, 0.009114979, 0.0021764387, 0.0039544855, 0.0069968426
925, 0.0046625393, 0.0019748723, 0.0022495096, 4.2483796E-4, 3.5492177E-4, 0.009893128, 0.0064399266
926, 0.0021833247, 0.008157196, 0.009650879, 0.004029388, 0.007276391, 0.0050566825, 0.00916295
927, 0.0023550875, 4.43076E-4, 0.002363065, 0.0072282376, 0.0014138118, 0.009448264, 0.0028294907
928, 0.0031254224, 0.0033335793, 0.008880647, 0.00908616, 0.0040059467, 0.0015185237, 0.0031421282
929, 0.007278318, 0.0020156926, 0.0068013105, 0.004510324, 5.1344186E-4, 0.0029303432, 0.007556514
930, 0.0071655866, 0.0077478183, 7.554149E-4, 0.005660029, 8.962269E-4, 0.005080586, 0.008220463
931, 4.2372633E-4, 0.008830388, 0.008073708, 0.0013879845, 0.008191203, 0.001990289, 0.0056792432
932, 0.007701046, 0.006149626, 0.009724307, 0.0086306585, 7.0969836E-4, 0.005094295, 0.009144669
933, 0.007742831, 0.001444738, 0.007376703, 0.008583234, 4.6576108E-4, 0.005948398, 0.0030735075
934, 0.009775169, 0.007249932, 8.2506775E-4, 0.009532968, 9.900543E-4, 0.0028066186, 0.0038411608
935, 0.006887045, 0.008652214, 0.0011843538, 0.004581746, 0.0048615006, 0.0081268735, 0.007733144
936, 9.626056E-4, 0.004272967, 0.0052959546, 0.005490922, 9.998613E-4, 0.009971119, 0.009307141
937, 0.008302109, 0.005655364, 6.6568813E-4, 0.0034520638, 0.008066056, 0.0078045237, 0.0050722314
938, 0.0055142557, 0.008913518, 0.004414294, 0.0031171916, 0.00112478, 0.006822206, 0.003872534
939, 0.005561924, 0.00367319, 0.009207865, 0.008075986, 0.0053370176, 0.0021437665, 0.005365194
940, 0.009362623, 0.009122364, 0.0038817215, 0.0052833357, 0.0056651346, 0.008265087, 0.002741345
941, 0.0013235429, 0.0033658396, 0.003996564, 0.004327813, 0.004522021, 0.0062493263, 0.0030914273
942, 0.009116668, 0.0048688403, 6.776359E-4, 0.0066055767, 0.0011197181, 0.002814199, 0.00165382
943, 0.006136853, 0.0044633946, 0.0074662063, 0.0017932263, 0.009171189, 0.002755362, 0.0054697534
944, 0.0053878697, 0.0075086816, 0.006437425, 0.0033939236, 0.0027277716, 5.081669E-4, 0.001457577
945, 0.0056057847, 0.005634161, 0.007945529, 0.008541265, 0.0090713, 0.0037629534, 0.0056501166
946, 0.0061017345, 0.006299484, 0.0026529194, 7.652558E-4, 0.0014015766, 0.007733817, 0.008721506
947, 0.0024730335, 0.0039623557, 0.0052953265, 0.003452251, 0.008330123, 0.0024164834, 0.0094946325
948, 0.008871266, 0.0059805866, 0.0010052477, 0.0035556466, 0.009076287, 0.00494323, 0.004749184
949, 0.009331498, 0.00806029, 0.0034152146, 0.0029517394, 0.0014436637, 0.0023626834, 5.90282E-4
950, 2.0042799, 3.9582584, 0.008184632, 0.0058590854, 4.0749087, 0.008828013, 3.9466753
951, 2.0994408, 4.0827546, 0.0036792664, 0.006590312, 4.015347, 0.0053210068, 3.9947364
952, 2.059318, 3.900368, 0.0059811347, 0.0035879603, 4.0796385, 0.002149225, 3.9705539
953, 1.9352502, 4.076241, 4.84079E-4, 7.1987975E-4, 4.0182486, 0.008143339, 3.9504747
954, 1.9262351, 4.0807815, 1.9224659E-4, 0.0048581236, 4.0335703, 4.7884972E-4, 3.9498062
955, 2.0834162, 3.956464, 0.005839065, 0.0031213188, 3.943276, 0.0052833077, 4.08414
956, 2.0535228, 3.9045568, 0.0030285032, 0.008554672, 3.9305952, 0.0063023153, 3.966975
957, 2.0478466, 3.9659498, 0.0053227604, 0.0065017627, 4.042984, 0.0033529606, 3.9795105
958, 1.9101667, 4.0173807, 0.003841785, 0.0037841692, 3.9788043, 0.002817854, 3.983563
959, 1.9893029, 3.9915545, 0.003639928, 0.0015625325, 4.097728, 0.0053332765, 4.0287
960, 0.0059531983, 0.0021689076, 0.008881118, 0.003559028, 0.00749298, 0.005247999, 0.0078095593
961, 0.002069144, 0.009853256, 0.007655097, 0.0031939284, 0.00977619, 5.346779E-4, 0.008080666
962, 0.0055933106, 7.4232346E-4, 0.0077199256, 0.00882805, 0.0034779864, 0.009295243, 0.005283836
963, 0.0046613794, 0.0047826385, 0.006205509, 0.007228272, 0.0086207315, 0.006177924, 0.004300745
964, 0.0014126642, 7.8140467E-4, 0.008412768, 0.0025453584, 0.003867137, 0.009615816, 0.00765199
965, 0.007702272, 0.009203671, 0.00461068, 0.0021186657, 0.0030936021, 0.009681747, 0.003098738
966, 5.4786564E-4, 0.004690058, 0.005338471, 0.0038834948, 0.003968192, 0.0057842615, 2.5912217E-4
967, 0.005167011, 0.0051498003, 0.0028410603, 0.0055426843, 0.0045349738, 6.9235254E-4, 0.006768312
968, 0.007807837, 0.0043098945, 0.009173617, 0.0058144876, 0.0031884625, 0.006452429, 0.0050392025
969, 0.008574856, 6.8371784E-4, 0.007372449, 0.0019861595, 0.008175882, 0.0054562306, 0.004505643
970, 0.001477976, 0.0016078707, 0.002213015, 0.0033180595, 0.0017257371, 0.0013887917, 0.0011571895
971, 0.005520145, 0.009979991, 2.6757826E-4, 0.004164626, 0.0067034806, 0.006300139, 0.0035131183
972, 0.006818149, 0.004357542, 1.0290733E-4, 0.0074855275, 0.0027229304, 0.005280471, 0.0017387673
973, 0.007649186, 1.3025237E-4, 0.0047669695, 1.0488126E-4, 0.0039624237, 0.007312794, 0.008638076
974, 0.0038754658, 0.0066666035, 0.002363157, 0.0031717222, 0.008315201, 8.977826E-4, 0.0051283143
975, 0.0072996183, 0.0018385925, 0.004256975, 0.0038462277, 0.0060551283, 0.0064879474, 0.00750047
976, 0.0067168553, 0.0041884743, 0.004324911, 0.0048495308, 0.009118313, 0.0041097263, 0.00736525
977, 0.007069185, 4.6995305E-4, 0.0028766717, 0.002133857, 0.0074287327, 8.476582E-4, 0.008813816
978, 0.0011767029, 0.007931954, 0.0063726334, 0.009530399, 0.0029387383, 7.929212E-4, 0.0041235304
979, 0.009599436, 0.008301498, 0.008033693, 0.001862725, 0.007966472, 0.0067714453, 2.9306108E-4
980, 0.005221102, 0.0022758325, 0.007819843, 0.0044609103, 0.0051517105, 0.009733826, 0.003197215
981, 0.008590657, 0.0014411662, 0.0018724893, 0.00418022, 0.0016925957, 0.0038586974, 0.0036340915
982, 0.0036560278, 0.005473896, 0.0011262472, 0.0055657723, 0.006709056, 0.004866378, 0.009309054
983, 0.0015953239, 0.004947189, 0.004271075, 0.0054546604, 0.0038532557, 0.009189361, 0.006848997
984, 0.009349288, 3.1294435E-4, 0.0023336636, 0.0049003875, 0.0061140894, 6.397898E-4, 0.009234895
985, 4.0016454E-4, 0.0050297147, 5.7195144E-4, 0.003242724, 0.0060951216, 0.005456246, 0.005399377
986, 0.009686438, 0.009218866, 0.00900649, 0.008664474, 0.005039472, 0.0018433362, 0.008234168
987, 0.003076915, 0.0067567094, 0.0041611753, 0.0060145706, 0.006816719, 0.0028498014, 0.009581076
988, 0.0065237214, 0.009893869, 0.0021505097, 0.0034186423, 0.008263151, 0.00203939, 0.005909361
989, 1.781927E-4, 0.0019308705, 0.00572194, 0.008886646, 0.007946306, 0.0011051549, 0.0053156144
990, 0.00341508, 0.0022558272, 0.0016862777, 0.006188786, 0.0030481988, 0.0059294137, 0.0068323305
991, 0.005540477, 0.0033558216, 0.005874622, 0.0077287927, 1.7986368E-4, 0.006187702, 0.0025778937
992, 0.0069475276, 0.0051261857, 2.9872288E-4, 0.003132722, 3.7939788E-4, 9.0044807E-4, 0.0056137852
993, 0.0040376475, 0.0057657026, 0.006686961, 6.0778565E-4, 0.005712629, 7.0716836E-4, 0.0011618987
994, 0.0022858533, 0.0067077335, 6.952227E-4, 0.002717693, 0.006071283, 0.0019159702, 0.008188813
995, 0.006056229, 0.008543359, 0.0057524876, 0.007051034, 0.0026804395, 0.009414541, 0.008225245
996, 0.0027633556, 0.008683044, 3.962337E-4, 0.009097659, 0.007751248, 0.0044128196, 0.0076746545
997, 0.0029316132, 0.0028835216, 0.0070929118, 0.0016030355, 0.0056996164, 7.48717E-4, 0.009272374
998, 0.0019137136, 0.0018677812, 0.0036653895, 0.0031112197, 0.009263383, 0.009376683, 0.009549155
999, 0.0029309448, 0.004247083, 0.008785058, 0.0017378735, 0.0062065995, 0.0031512317, 0.0019916762
